ID,ItemNo,Date,Shift,Station,Hour,Quantity,LineLeader,Bay,DivisionId,CreationDateTime,BreakTime,WorkOrderId,Company,Division
2066,Items-EP-02518400-IN,2022-06-08,G,EP-0001,1900-01-01 11:00:00,33,EP_LineLeader_1,EP-0001,1,2022-06-08 01:08:00,0,W-150427,,
2067,Items-EP-02518400-IN,2022-06-08,G,EP-0001,1900-01-01 11:00:00,33,EP_LineLeader_1,EP-0001,1,2022-06-08 01:10:00,60,W-150427,,
2068,Items-EP-02518400-IN,2022-06-08,G,EP-0001,1900-01-01 09:00:00,34,EP_LineLeader_1,EP-0001,1,2022-06-08 01:12:00,0,W-150427,,
2069,Items-EP-02518400-IN,2022-06-08,G,EP-0001,1900-01-01 11:00:00,34,EP_LineLeader_1,EP-0001,1,2022-06-08 01:14:00,0,W-150427,,
2070,Items-EE-06739822-CH,2022-06-08,G,EE-0001,1900-01-01 19:00:00,49,EE_LineLeader_1,EE-0001,4,2022-06-08 01:02:00,0,W-361138,,
2071,Items-EE-06739822-CH,2022-06-08,G,EE-0001,1900-01-01 11:00:00,49,EE_LineLeader_1,EE-0001,4,2022-06-08 01:04:00,0,W-361138,,
2072,Items-EE-06739822-CH,2022-06-08,G,EE-0001,1900-01-01 18:00:00,49,EE_LineLeader_1,EE-0001,4,2022-06-08 01:06:00,60,W-361138,,
2073,Items-EE-06739822-CH,2022-06-08,G,EE-0001,1900-01-01 10:00:00,50,EE_LineLeader_1,EE-0001,4,2022-06-08 01:08:00,30,W-361138,,
2074,Items-EP-02043706-UK,2022-06-08,G,EP-0001,1900-01-01 15:00:00,35,EP_LineLeader_1,EP-0001,1,2022-06-08 01:02:00,0,W-440161,,
2075,Items-EP-02043706-UK,2022-06-08,G,EP-0001,1900-01-01 12:00:00,35,EP_LineLeader_1,EP-0001,1,2022-06-08 01:04:00,0,W-440161,,
2076,Items-EP-02043706-UK,2022-06-08,G,EP-0001,1900-01-01 18:00:00,35,EP_LineLeader_1,EP-0001,1,2022-06-08 01:06:00,60,W-440161,,
2077,Items-EP-02043706-UK,2022-06-08,G,EP-0001,1900-01-01 11:00:00,35,EP_LineLeader_1,EP-0001,1,2022-06-08 01:08:00,30,W-440161,,
2078,Items-EP-02043706-UK,2022-06-08,G,EP-0001,1900-01-01 15:00:00,35,EP_LineLeader_1,EP-0001,1,2022-06-08 01:10:00,60,W-440161,,
2079,Items-EP-02043706-UK,2022-06-08,G,EP-0001,1900-01-01 15:00:00,36,EP_LineLeader_1,EP-0001,1,2022-06-08 01:12:00,0,W-440161,,
2080,Items-TS-00223294-BR,2022-06-08,G,TS-0001,1900-01-01 12:00:00,57,TS_LineLeader_1,TS-0001,2,2022-06-08 01:02:00,0,W-546477,,
2081,Items-TS-00223294-BR,2022-06-08,G,TS-0001,1900-01-01 19:00:00,57,TS_LineLeader_1,TS-0001,2,2022-06-08 01:04:00,60,W-546477,,
2082,Items-TS-00223294-BR,2022-06-08,G,TS-0001,1900-01-01 19:00:00,57,TS_LineLeader_1,TS-0001,2,2022-06-08 01:06:00,60,W-546477,,
2083,Items-TS-00223294-BR,2022-06-08,G,TS-0001,1900-01-01 17:00:00,58,TS_LineLeader_1,TS-0001,2,2022-06-08 01:08:00,0,W-546477,,
2084,Items-SB-00509063-CH,2022-06-08,G,SB-0001,1900-01-01 19:00:00,65,SB_LineLeader_1,SB-0001,3,2022-06-08 01:02:00,60,W-901280,,
2085,Items-SB-00509063-CH,2022-06-08,G,SB-0001,1900-01-01 17:00:00,66,SB_LineLeader_1,SB-0001,3,2022-06-08 01:04:00,0,W-901280,,
2086,Items-SB-00509063-CH,2022-06-08,G,SB-0001,1900-01-01 14:00:00,66,SB_LineLeader_1,SB-0001,3,2022-06-08 01:06:00,30,W-901280,,
2087,Items-EE-00048982-CH,2022-06-08,G,EE-0001,1900-01-01 16:00:00,98,EE_LineLeader_1,EE-0001,4,2022-06-08 01:02:00,60,W-618309,,
2088,Items-EE-00048982-CH,2022-06-08,G,EE-0001,1900-01-01 12:00:00,98,EE_LineLeader_1,EE-0001,4,2022-06-08 01:04:00,30,W-618309,,
2089,Items-EE-02425548-JP,2022-06-08,G,EE-0001,1900-01-01 11:00:00,18,EE_LineLeader_1,EE-0001,4,2022-06-08 01:02:00,0,W-122346,,
2090,Items-EE-02425548-JP,2022-06-08,G,EE-0001,1900-01-01 19:00:00,18,EE_LineLeader_1,EE-0001,4,2022-06-08 01:04:00,0,W-122346,,
2091,Items-EE-02425548-JP,2022-06-08,G,EE-0001,1900-01-01 09:00:00,18,EE_LineLeader_1,EE-0001,4,2022-06-08 01:06:00,60,W-122346,,
2092,Items-EE-02425548-JP,2022-06-08,G,EE-0001,1900-01-01 12:00:00,18,EE_LineLeader_1,EE-0001,4,2022-06-08 01:08:00,60,W-122346,,
2093,Items-EE-02425548-JP,2022-06-08,G,EE-0001,1900-01-01 16:00:00,18,EE_LineLeader_1,EE-0001,4,2022-06-08 01:10:00,0,W-122346,,
2094,Items-EE-02425548-JP,2022-06-08,G,EE-0001,1900-01-01 14:00:00,19,EE_LineLeader_1,EE-0001,4,2022-06-08 01:12:00,30,W-122346,,
2095,Items-EE-02425548-JP,2022-06-08,G,EE-0001,1900-01-01 16:00:00,19,EE_LineLeader_1,EE-0001,4,2022-06-08 01:14:00,60,W-122346,,
2096,Items-EE-02425548-JP,2022-06-08,G,EE-0001,1900-01-01 19:00:00,19,EE_LineLeader_1,EE-0001,4,2022-06-08 01:16:00,0,W-122346,,
2097,Items-EE-02425548-JP,2022-06-08,G,EE-0001,1900-01-01 13:00:00,19,EE_LineLeader_1,EE-0001,4,2022-06-08 01:18:00,60,W-122346,,
2098,Items-EE-02425548-JP,2022-06-08,G,EE-0001,1900-01-01 14:00:00,19,EE_LineLeader_1,EE-0001,4,2022-06-08 01:20:00,60,W-122346,,
2099,Items-EP-07767398-CH,2022-06-08,G,EP-0001,1900-01-01 10:00:00,17,EP_LineLeader_1,EP-0001,1,2022-06-08 01:02:00,30,W-241712,,
2100,Items-EP-07767398-CH,2022-06-08,G,EP-0001,1900-01-01 10:00:00,17,EP_LineLeader_1,EP-0001,1,2022-06-08 01:04:00,60,W-241712,,
2101,Items-EP-07767398-CH,2022-06-08,G,EP-0001,1900-01-01 17:00:00,17,EP_LineLeader_1,EP-0001,1,2022-06-08 01:06:00,0,W-241712,,
2102,Items-EP-07767398-CH,2022-06-08,G,EP-0001,1900-01-01 13:00:00,17,EP_LineLeader_1,EP-0001,1,2022-06-08 01:08:00,30,W-241712,,
2103,Items-EP-07767398-CH,2022-06-08,G,EP-0001,1900-01-01 14:00:00,17,EP_LineLeader_1,EP-0001,1,2022-06-08 01:10:00,0,W-241712,,
2104,Items-EP-07767398-CH,2022-06-08,G,EP-0001,1900-01-01 13:00:00,18,EP_LineLeader_1,EP-0001,1,2022-06-08 01:12:00,60,W-241712,,
2105,Items-EP-07767398-CH,2022-06-08,G,EP-0001,1900-01-01 17:00:00,18,EP_LineLeader_1,EP-0001,1,2022-06-08 01:14:00,0,W-241712,,
2106,Items-EP-07767398-CH,2022-06-08,G,EP-0001,1900-01-01 10:00:00,18,EP_LineLeader_1,EP-0001,1,2022-06-08 01:16:00,0,W-241712,,
2107,Items-EP-07767398-CH,2022-06-08,G,EP-0001,1900-01-01 12:00:00,18,EP_LineLeader_1,EP-0001,1,2022-06-08 01:18:00,60,W-241712,,
2108,Items-EP-07767398-CH,2022-06-08,G,EP-0001,1900-01-01 15:00:00,18,EP_LineLeader_1,EP-0001,1,2022-06-08 01:20:00,60,W-241712,,
2109,Items-EE-01061855-BR,2022-06-08,G,EE-0001,1900-01-01 10:00:00,30,EE_LineLeader_1,EE-0001,4,2022-06-08 01:02:00,0,W-729381,,
2110,Items-EE-01061855-BR,2022-06-08,G,EE-0001,1900-01-01 09:00:00,30,EE_LineLeader_1,EE-0001,4,2022-06-08 01:04:00,30,W-729381,,
2111,Items-EE-01061855-BR,2022-06-08,G,EE-0001,1900-01-01 13:00:00,31,EE_LineLeader_1,EE-0001,4,2022-06-08 01:06:00,0,W-729381,,
2112,Items-EE-01061855-BR,2022-06-08,G,EE-0001,1900-01-01 17:00:00,31,EE_LineLeader_1,EE-0001,4,2022-06-08 01:08:00,0,W-729381,,
2113,Items-EE-01061855-BR,2022-06-08,G,EE-0001,1900-01-01 20:00:00,31,EE_LineLeader_1,EE-0001,4,2022-06-08 01:10:00,60,W-729381,,
2114,Items-EE-01061855-BR,2022-06-08,G,EE-0001,1900-01-01 14:00:00,31,EE_LineLeader_1,EE-0001,4,2022-06-08 01:12:00,30,W-729381,,
2115,Items-EE-01061855-BR,2022-06-08,G,EE-0001,1900-01-01 16:00:00,31,EE_LineLeader_1,EE-0001,4,2022-06-08 01:14:00,0,W-729381,,
2116,Items-EE-01061855-BR,2022-06-08,G,EE-0001,1900-01-01 15:00:00,31,EE_LineLeader_1,EE-0001,4,2022-06-08 01:16:00,60,W-729381,,
2117,Items-EP-04536209-JP,2022-06-08,G,EP-0001,1900-01-01 10:00:00,31,EP_LineLeader_1,EP-0001,1,2022-06-08 01:02:00,60,W-233931,,
2118,Items-EP-04536209-JP,2022-06-08,G,EP-0001,1900-01-01 09:00:00,31,EP_LineLeader_1,EP-0001,1,2022-06-08 01:04:00,30,W-233931,,
2119,Items-EP-04536209-JP,2022-06-08,G,EP-0001,1900-01-01 15:00:00,31,EP_LineLeader_1,EP-0001,1,2022-06-08 01:06:00,0,W-233931,,
2120,Items-EP-04536209-JP,2022-06-08,G,EP-0001,1900-01-01 20:00:00,31,EP_LineLeader_1,EP-0001,1,2022-06-08 01:08:00,0,W-233931,,
2121,Items-EP-04536209-JP,2022-06-08,G,EP-0001,1900-01-01 16:00:00,31,EP_LineLeader_1,EP-0001,1,2022-06-08 01:10:00,0,W-233931,,
2122,Items-EP-04536209-JP,2022-06-08,G,EP-0001,1900-01-01 14:00:00,31,EP_LineLeader_1,EP-0001,1,2022-06-08 01:12:00,30,W-233931,,
2123,Items-EP-04536209-JP,2022-06-08,G,EP-0001,1900-01-01 11:00:00,31,EP_LineLeader_1,EP-0001,1,2022-06-08 01:14:00,0,W-233931,,
2124,Items-EP-04536209-JP,2022-06-08,G,EP-0001,1900-01-01 19:00:00,31,EP_LineLeader_1,EP-0001,1,2022-06-08 01:16:00,0,W-233931,,
2125,Items-TS-01921426-IN,2022-06-08,G,TS-0001,1900-01-01 19:00:00,81,TS_LineLeader_1,TS-0001,2,2022-06-08 01:02:00,60,W-738023,,
2126,Items-TS-01921426-IN,2022-06-08,G,TS-0001,1900-01-01 17:00:00,81,TS_LineLeader_1,TS-0001,2,2022-06-08 01:04:00,60,W-738023,,
2127,Items-EP-03621157-BR,2022-06-08,G,EP-0001,1900-01-01 09:00:00,83,EP_LineLeader_1,EP-0001,1,2022-06-08 01:02:00,30,W-295325,,
2128,Items-EP-03621157-BR,2022-06-08,G,EP-0001,1900-01-01 09:00:00,83,EP_LineLeader_1,EP-0001,1,2022-06-08 01:04:00,30,W-295325,,
2129,Items-EP-03621157-BR,2022-06-08,G,EP-0001,1900-01-01 18:00:00,83,EP_LineLeader_1,EP-0001,1,2022-06-08 01:06:00,30,W-295325,,
2130,Items-TS-06196662-JP,2022-06-09,G,TS-0001,1900-01-01 10:00:00,56,TS_LineLeader_1,TS-0001,2,2022-06-09 21:02:00,60,W-921559,,
2131,Items-TS-06196662-JP,2022-06-09,G,TS-0001,1900-01-01 18:00:00,56,TS_LineLeader_1,TS-0001,2,2022-06-09 21:04:00,0,W-921559,,
2132,Items-TS-06196662-JP,2022-06-09,G,TS-0001,1900-01-01 18:00:00,57,TS_LineLeader_1,TS-0001,2,2022-06-09 21:06:00,30,W-921559,,
2133,Items-BC-02647288-JP,2022-06-09,G,BC-0001,1900-01-01 18:00:00,96,BC_LineLeader_1,BC-0001,5,2022-06-09 21:02:00,0,W-801579,,
2134,Items-BC-02647288-JP,2022-06-09,G,BC-0001,1900-01-01 09:00:00,97,BC_LineLeader_1,BC-0001,5,2022-06-09 21:04:00,30,W-801579,,
2135,Items-TS-08527791-UK,2022-06-09,G,TS-0001,1900-01-01 15:00:00,235,TS_LineLeader_1,TS-0001,2,2022-06-09 21:02:00,0,W-166877,,
2136,Items-EP-04737482-IN,2022-06-09,G,EP-0001,1900-01-01 16:00:00,21,EP_LineLeader_1,EP-0001,1,2022-06-09 21:02:00,60,W-532426,,
2137,Items-EP-04737482-IN,2022-06-09,G,EP-0001,1900-01-01 16:00:00,21,EP_LineLeader_1,EP-0001,1,2022-06-09 21:04:00,0,W-532426,,
2138,Items-EP-04737482-IN,2022-06-09,G,EP-0001,1900-01-01 15:00:00,21,EP_LineLeader_1,EP-0001,1,2022-06-09 21:06:00,60,W-532426,,
2139,Items-EP-04737482-IN,2022-06-09,G,EP-0001,1900-01-01 12:00:00,21,EP_LineLeader_1,EP-0001,1,2022-06-09 21:08:00,0,W-532426,,
2140,Items-EP-04737482-IN,2022-06-09,G,EP-0001,1900-01-01 17:00:00,22,EP_LineLeader_1,EP-0001,1,2022-06-09 21:10:00,0,W-532426,,
2141,Items-EP-04737482-IN,2022-06-09,G,EP-0001,1900-01-01 12:00:00,22,EP_LineLeader_1,EP-0001,1,2022-06-09 21:12:00,0,W-532426,,
2142,Items-EP-04737482-IN,2022-06-09,G,EP-0001,1900-01-01 20:00:00,22,EP_LineLeader_1,EP-0001,1,2022-06-09 21:14:00,30,W-532426,,
2143,Items-EP-04737482-IN,2022-06-09,G,EP-0001,1900-01-01 10:00:00,22,EP_LineLeader_1,EP-0001,1,2022-06-09 21:16:00,0,W-532426,,
2144,Items-BC-02610967-US,2022-06-09,G,BC-0001,1900-01-01 18:00:00,92,BC_LineLeader_1,BC-0001,5,2022-06-09 21:02:00,0,W-523161,,
2145,Items-BC-02610967-US,2022-06-09,G,BC-0001,1900-01-01 20:00:00,92,BC_LineLeader_1,BC-0001,5,2022-06-09 21:04:00,60,W-523161,,
2146,Items-TS-02922392-CH,2022-06-09,G,TS-0001,1900-01-01 16:00:00,49,TS_LineLeader_1,TS-0001,2,2022-06-09 21:02:00,60,W-790496,,
2147,Items-TS-02922392-CH,2022-06-09,G,TS-0001,1900-01-01 17:00:00,49,TS_LineLeader_1,TS-0001,2,2022-06-09 21:04:00,0,W-790496,,
2148,Items-TS-02922392-CH,2022-06-09,G,TS-0001,1900-01-01 20:00:00,49,TS_LineLeader_1,TS-0001,2,2022-06-09 21:06:00,0,W-790496,,
2149,Items-TS-02922392-CH,2022-06-09,G,TS-0001,1900-01-01 19:00:00,49,TS_LineLeader_1,TS-0001,2,2022-06-09 21:08:00,30,W-790496,,
2150,Items-TS-02922392-CH,2022-06-09,G,TS-0001,1900-01-01 10:00:00,50,TS_LineLeader_1,TS-0001,2,2022-06-09 21:10:00,30,W-790496,,
2151,Items-BC-07313892-JP,2022-06-09,G,BC-0001,1900-01-01 20:00:00,35,BC_LineLeader_1,BC-0001,5,2022-06-09 21:02:00,60,W-393549,,
2152,Items-BC-07313892-JP,2022-06-09,G,BC-0001,1900-01-01 11:00:00,35,BC_LineLeader_1,BC-0001,5,2022-06-09 21:04:00,60,W-393549,,
2153,Items-BC-07313892-JP,2022-06-09,G,BC-0001,1900-01-01 16:00:00,35,BC_LineLeader_1,BC-0001,5,2022-06-09 21:06:00,30,W-393549,,
2154,Items-BC-07313892-JP,2022-06-09,G,BC-0001,1900-01-01 14:00:00,35,BC_LineLeader_1,BC-0001,5,2022-06-09 21:08:00,0,W-393549,,
2155,Items-BC-07313892-JP,2022-06-09,G,BC-0001,1900-01-01 20:00:00,35,BC_LineLeader_1,BC-0001,5,2022-06-09 21:10:00,0,W-393549,,
2156,Items-BC-07313892-JP,2022-06-09,G,BC-0001,1900-01-01 10:00:00,35,BC_LineLeader_1,BC-0001,5,2022-06-09 21:12:00,0,W-393549,,
2157,Items-SB-04583531-US,2022-06-09,G,SB-0001,1900-01-01 19:00:00,60,SB_LineLeader_1,SB-0001,3,2022-06-09 21:02:00,0,W-343395,,
2158,Items-SB-04583531-US,2022-06-09,G,SB-0001,1900-01-01 09:00:00,60,SB_LineLeader_1,SB-0001,3,2022-06-09 21:04:00,0,W-343395,,
2159,Items-SB-04583531-US,2022-06-09,G,SB-0001,1900-01-01 11:00:00,60,SB_LineLeader_1,SB-0001,3,2022-06-09 21:06:00,60,W-343395,,
2160,Items-SB-04583531-US,2022-06-09,G,SB-0001,1900-01-01 10:00:00,61,SB_LineLeader_1,SB-0001,3,2022-06-09 21:08:00,0,W-343395,,
2161,Items-TS-04165340-US,2022-06-09,G,TS-0001,1900-01-01 12:00:00,60,TS_LineLeader_1,TS-0001,2,2022-06-09 21:02:00,60,W-925589,,
2162,Items-TS-04165340-US,2022-06-09,G,TS-0001,1900-01-01 13:00:00,60,TS_LineLeader_1,TS-0001,2,2022-06-09 21:04:00,30,W-925589,,
2163,Items-TS-04165340-US,2022-06-09,G,TS-0001,1900-01-01 20:00:00,61,TS_LineLeader_1,TS-0001,2,2022-06-09 21:06:00,60,W-925589,,
2164,Items-EP-03621157-BR,2022-06-09,G,EP-0001,1900-01-01 20:00:00,68,EP_LineLeader_1,EP-0001,1,2022-06-09 21:02:00,30,W-193295,,
2165,Items-EP-03621157-BR,2022-06-09,G,EP-0001,1900-01-01 18:00:00,68,EP_LineLeader_1,EP-0001,1,2022-06-09 21:04:00,60,W-193295,,
2166,Items-EP-03621157-BR,2022-06-09,G,EP-0001,1900-01-01 18:00:00,69,EP_LineLeader_1,EP-0001,1,2022-06-09 21:06:00,0,W-193295,,
2167,Items-EE-04264866-BR,2022-06-09,G,EE-0001,1900-01-01 17:00:00,111,EE_LineLeader_1,EE-0001,4,2022-06-09 21:02:00,0,W-616476,,
2168,Items-EE-04264866-BR,2022-06-09,G,EE-0001,1900-01-01 18:00:00,112,EE_LineLeader_1,EE-0001,4,2022-06-09 21:04:00,30,W-616476,,
2169,Items-BC-03358366-US,2022-06-09,G,BC-0001,1900-01-01 09:00:00,97,BC_LineLeader_1,BC-0001,5,2022-06-09 21:02:00,30,W-611655,,
2170,Items-BC-03358366-US,2022-06-09,G,BC-0001,1900-01-01 18:00:00,98,BC_LineLeader_1,BC-0001,5,2022-06-09 21:04:00,60,W-611655,,
2171,Items-EP-07185699-JP,2022-06-09,G,EP-0001,1900-01-01 19:00:00,122,EP_LineLeader_1,EP-0001,1,2022-06-09 21:02:00,0,W-142433,,
2172,Items-EP-07185699-JP,2022-06-09,G,EP-0001,1900-01-01 19:00:00,123,EP_LineLeader_1,EP-0001,1,2022-06-09 21:04:00,60,W-142433,,
2173,Items-SB-06392547-CH,2022-06-09,G,SB-0001,1900-01-01 16:00:00,55,SB_LineLeader_1,SB-0001,3,2022-06-09 21:02:00,0,W-186524,,
2174,Items-SB-06392547-CH,2022-06-09,G,SB-0001,1900-01-01 10:00:00,55,SB_LineLeader_1,SB-0001,3,2022-06-09 21:04:00,0,W-186524,,
2175,Items-SB-06392547-CH,2022-06-09,G,SB-0001,1900-01-01 17:00:00,56,SB_LineLeader_1,SB-0001,3,2022-06-09 21:06:00,0,W-186524,,
2176,Items-SB-06392547-CH,2022-06-09,G,SB-0001,1900-01-01 16:00:00,56,SB_LineLeader_1,SB-0001,3,2022-06-09 21:08:00,30,W-186524,,
2177,Items-BC-06809611-UK,2022-06-09,G,BC-0001,1900-01-01 12:00:00,62,BC_LineLeader_1,BC-0001,5,2022-06-09 21:02:00,60,W-636160,,
2178,Items-BC-06809611-UK,2022-06-09,G,BC-0001,1900-01-01 15:00:00,62,BC_LineLeader_1,BC-0001,5,2022-06-09 21:04:00,0,W-636160,,
2179,Items-BC-06809611-UK,2022-06-09,G,BC-0001,1900-01-01 10:00:00,63,BC_LineLeader_1,BC-0001,5,2022-06-09 21:06:00,0,W-636160,,
2180,Items-BC-06809611-UK,2022-06-09,G,BC-0001,1900-01-01 17:00:00,63,BC_LineLeader_1,BC-0001,5,2022-06-09 21:08:00,60,W-636160,,
2181,Items-EP-03466409-IN,2022-06-09,G,EP-0001,1900-01-01 18:00:00,240,EP_LineLeader_1,EP-0001,1,2022-06-09 21:02:00,0,W-829330,,
2182,Items-EP-04737482-IN,2022-06-09,G,EP-0001,1900-01-01 13:00:00,21,EP_LineLeader_1,EP-0001,1,2022-06-09 21:02:00,0,W-249339,,
2183,Items-EP-04737482-IN,2022-06-09,G,EP-0001,1900-01-01 17:00:00,21,EP_LineLeader_1,EP-0001,1,2022-06-09 21:04:00,30,W-249339,,
2184,Items-EP-04737482-IN,2022-06-09,G,EP-0001,1900-01-01 16:00:00,21,EP_LineLeader_1,EP-0001,1,2022-06-09 21:06:00,0,W-249339,,
2185,Items-EP-04737482-IN,2022-06-09,G,EP-0001,1900-01-01 09:00:00,21,EP_LineLeader_1,EP-0001,1,2022-06-09 21:08:00,0,W-249339,,
2186,Items-EP-04737482-IN,2022-06-09,G,EP-0001,1900-01-01 20:00:00,22,EP_LineLeader_1,EP-0001,1,2022-06-09 21:10:00,30,W-249339,,
2187,Items-EP-04737482-IN,2022-06-09,G,EP-0001,1900-01-01 12:00:00,22,EP_LineLeader_1,EP-0001,1,2022-06-09 21:12:00,60,W-249339,,
2188,Items-EP-04737482-IN,2022-06-09,G,EP-0001,1900-01-01 14:00:00,22,EP_LineLeader_1,EP-0001,1,2022-06-09 21:14:00,0,W-249339,,
2189,Items-BC-00366822-IN,2022-06-09,G,BC-0001,1900-01-01 17:00:00,39,BC_LineLeader_1,BC-0001,5,2022-06-09 21:02:00,60,W-996509,,
2190,Items-BC-00366822-IN,2022-06-09,G,BC-0001,1900-01-01 09:00:00,39,BC_LineLeader_1,BC-0001,5,2022-06-09 21:04:00,30,W-996509,,
2191,Items-BC-00366822-IN,2022-06-09,G,BC-0001,1900-01-01 17:00:00,39,BC_LineLeader_1,BC-0001,5,2022-06-09 21:06:00,0,W-996509,,
2192,Items-BC-00366822-IN,2022-06-09,G,BC-0001,1900-01-01 18:00:00,39,BC_LineLeader_1,BC-0001,5,2022-06-09 21:08:00,60,W-996509,,
2193,Items-BC-00366822-IN,2022-06-09,G,BC-0001,1900-01-01 11:00:00,40,BC_LineLeader_1,BC-0001,5,2022-06-09 21:10:00,0,W-996509,,
2194,Items-EE-09684287-CH,2022-06-09,G,EE-0001,1900-01-01 10:00:00,37,EE_LineLeader_1,EE-0001,4,2022-06-09 21:02:00,30,W-271261,,
2195,Items-EE-09684287-CH,2022-06-09,G,EE-0001,1900-01-01 14:00:00,37,EE_LineLeader_1,EE-0001,4,2022-06-09 21:04:00,60,W-271261,,
2196,Items-EE-09684287-CH,2022-06-09,G,EE-0001,1900-01-01 10:00:00,37,EE_LineLeader_1,EE-0001,4,2022-06-09 21:06:00,0,W-271261,,
2197,Items-EE-09684287-CH,2022-06-09,G,EE-0001,1900-01-01 11:00:00,37,EE_LineLeader_1,EE-0001,4,2022-06-09 21:08:00,60,W-271261,,
2198,Items-EE-09684287-CH,2022-06-09,G,EE-0001,1900-01-01 16:00:00,38,EE_LineLeader_1,EE-0001,4,2022-06-09 21:10:00,30,W-271261,,
2199,Items-EE-09684287-CH,2022-06-09,G,EE-0001,1900-01-01 09:00:00,38,EE_LineLeader_1,EE-0001,4,2022-06-09 21:12:00,0,W-271261,,
2200,Items-BC-06809611-UK,2022-06-09,G,BC-0001,1900-01-01 18:00:00,111,BC_LineLeader_1,BC-0001,5,2022-06-09 21:02:00,0,W-786105,,
2201,Items-BC-06809611-UK,2022-06-09,G,BC-0001,1900-01-01 16:00:00,111,BC_LineLeader_1,BC-0001,5,2022-06-09 21:04:00,0,W-786105,,
2202,Items-TS-03538389-US,2022-06-09,G,TS-0001,1900-01-01 12:00:00,117,TS_LineLeader_1,TS-0001,2,2022-06-09 21:02:00,30,W-12196,,
2203,Items-TS-03538389-US,2022-06-09,G,TS-0001,1900-01-01 20:00:00,117,TS_LineLeader_1,TS-0001,2,2022-06-09 21:04:00,60,W-12196,,
2204,Items-EP-03052349-BR,2022-06-09,G,EP-0001,1900-01-01 15:00:00,28,EP_LineLeader_1,EP-0001,1,2022-06-09 21:02:00,0,W-27861,,
2205,Items-EP-03052349-BR,2022-06-09,G,EP-0001,1900-01-01 15:00:00,29,EP_LineLeader_1,EP-0001,1,2022-06-09 21:04:00,0,W-27861,,
2206,Items-EP-03052349-BR,2022-06-09,G,EP-0001,1900-01-01 09:00:00,29,EP_LineLeader_1,EP-0001,1,2022-06-09 21:06:00,30,W-27861,,
2207,Items-EP-03052349-BR,2022-06-09,G,EP-0001,1900-01-01 17:00:00,29,EP_LineLeader_1,EP-0001,1,2022-06-09 21:08:00,60,W-27861,,
2208,Items-EP-03052349-BR,2022-06-09,G,EP-0001,1900-01-01 09:00:00,29,EP_LineLeader_1,EP-0001,1,2022-06-09 21:10:00,60,W-27861,,
2209,Items-EP-03052349-BR,2022-06-09,G,EP-0001,1900-01-01 15:00:00,29,EP_LineLeader_1,EP-0001,1,2022-06-09 21:12:00,30,W-27861,,
2210,Items-BC-03055426-CH,2022-06-09,G,BC-0001,1900-01-01 19:00:00,29,BC_LineLeader_1,BC-0001,5,2022-06-09 21:02:00,0,W-424649,,
2211,Items-BC-03055426-CH,2022-06-09,G,BC-0001,1900-01-01 20:00:00,29,BC_LineLeader_1,BC-0001,5,2022-06-09 21:04:00,30,W-424649,,
2212,Items-BC-03055426-CH,2022-06-09,G,BC-0001,1900-01-01 20:00:00,29,BC_LineLeader_1,BC-0001,5,2022-06-09 21:06:00,30,W-424649,,
2213,Items-BC-03055426-CH,2022-06-09,G,BC-0001,1900-01-01 11:00:00,29,BC_LineLeader_1,BC-0001,5,2022-06-09 21:08:00,60,W-424649,,
2214,Items-BC-03055426-CH,2022-06-09,G,BC-0001,1900-01-01 19:00:00,29,BC_LineLeader_1,BC-0001,5,2022-06-09 21:10:00,0,W-424649,,
2215,Items-BC-03055426-CH,2022-06-09,G,BC-0001,1900-01-01 14:00:00,30,BC_LineLeader_1,BC-0001,5,2022-06-09 21:12:00,0,W-424649,,
2216,Items-BC-03055426-CH,2022-06-09,G,BC-0001,1900-01-01 10:00:00,30,BC_LineLeader_1,BC-0001,5,2022-06-09 21:14:00,0,W-424649,,
2217,Items-SB-02355705-UK,2022-06-09,G,SB-0001,1900-01-01 10:00:00,58,SB_LineLeader_1,SB-0001,3,2022-06-09 21:02:00,30,W-727654,,
2218,Items-SB-02355705-UK,2022-06-09,G,SB-0001,1900-01-01 17:00:00,58,SB_LineLeader_1,SB-0001,3,2022-06-09 21:04:00,0,W-727654,,
2219,Items-SB-02355705-UK,2022-06-09,G,SB-0001,1900-01-01 10:00:00,59,SB_LineLeader_1,SB-0001,3,2022-06-09 21:06:00,0,W-727654,,
2220,Items-SB-02355705-UK,2022-06-09,G,SB-0001,1900-01-01 14:00:00,59,SB_LineLeader_1,SB-0001,3,2022-06-09 21:08:00,30,W-727654,,
2221,Items-TS-06879613-JP,2022-06-09,G,TS-0001,1900-01-01 14:00:00,27,TS_LineLeader_1,TS-0001,2,2022-06-09 16:02:00,0,W-555378,,
2222,Items-TS-06879613-JP,2022-06-09,G,TS-0001,1900-01-01 18:00:00,27,TS_LineLeader_1,TS-0001,2,2022-06-09 16:04:00,30,W-555378,,
2223,Items-TS-06879613-JP,2022-06-09,G,TS-0001,1900-01-01 15:00:00,27,TS_LineLeader_1,TS-0001,2,2022-06-09 16:06:00,0,W-555378,,
2224,Items-TS-06879613-JP,2022-06-09,G,TS-0001,1900-01-01 18:00:00,27,TS_LineLeader_1,TS-0001,2,2022-06-09 16:08:00,0,W-555378,,
2225,Items-TS-06879613-JP,2022-06-09,G,TS-0001,1900-01-01 17:00:00,27,TS_LineLeader_1,TS-0001,2,2022-06-09 16:10:00,0,W-555378,,
