,ItemId,SubWorkCenter,LastModifiedDate_Hour,LastModifiedDate_Date,count(BoardId),ID,Date,Shift,Hour,Quantity,LineLeader,Bay,DivisionId,CreationDateTime,BreakTime,WorkOrderId,Company,Division,Description,Modality,Revision,BaseUOM,Batch_Management,SerialNumber_Profile,ShelfLife,ShelfLife_Date,MSD,Item_Category,MSLDetails
1950,Items-EP-02043706-UK,EP-0001,16,6,14,1480,2022-06-06,G,1900-01-01 16:31:50,42,EP_LineLeader_1,EP-0001,1,2022-06-06 21:04:00,0,W-652013,,,Items-EP-02043706-UK,EP,None,None,None,20230103 35-19-32,None,None,None,EP_UK,None
1951,Items-EP-02518400-IN,EP-0001,10,9,10,2341,2022-06-09,G,1900-01-01 10:31:50,21,EP_LineLeader_1,EP-0001,1,2022-06-09 16:04:00,30,W-172872,,,Items-EP-02518400-IN,EP,None,None,None,03/01/2023 35:19:32,None,None,None,EP_IN,None
1952,Items-EP-02518400-IN,EP-0001,10,9,10,2340,2022-06-09,G,1900-01-01 10:31:50,21,EP_LineLeader_1,EP-0001,1,2022-06-09 16:02:00,30,W-172872,,,Items-EP-02518400-IN,EP,None,None,None,03/01/2023 35:19:32,None,None,None,EP_IN,None
1953,Items-SB-02546091-IN,SB-0001,15,6,8,1484,2022-06-06,G,1900-01-01 15:31:50,29,SB_LineLeader_1,SB-0001,3,2022-06-06 21:04:00,30,W-130756,,,Items-SB-02546091-IN,SB,None,None,None,2023-01-03 19:35:32,None,None,None,SB_IN,None
1954,Items-TS-02922392-CH,TS-0001,20,9,18,2148,2022-06-09,G,1900-01-01 20:31:50,49,TS_LineLeader_1,TS-0001,2,2022-06-09 21:06:00,0,W-790496,,,Items-TS-02922392-CH,TS,None,None,None,2023-01-03 35:19:32,None,None,None,TS_CH,None
1955,Items-EE-02425548-JP,EE-0001,19,8,19,2096,2022-06-08,G,1900-01-01 19:31:50,19,EE_LineLeader_1,EE-0001,4,2022-06-08 01:16:00,0,W-122346,,,Items-EE-02425548-JP,EE,None,None,None,03/01/2023 35:19:32,None,None,None,EE_JP,None
1956,Items-EE-02425548-JP,EE-0001,19,8,19,2090,2022-06-08,G,1900-01-01 19:31:50,18,EE_LineLeader_1,EE-0001,4,2022-06-08 01:04:00,0,W-122346,,,Items-EE-02425548-JP,EE,None,None,None,03/01/2023 35:19:32,None,None,None,EE_JP,None
1957,Items-EE-02425548-JP,EE-0001,19,8,19,1895,2022-06-08,G,1900-01-01 19:31:50,84,EE_LineLeader_1,EE-0001,4,2022-06-08 13:04:00,60,W-918855,,,Items-EE-02425548-JP,EE,None,None,None,03/01/2023 35:19:32,None,None,None,EE_JP,None
1958,Items-SB-04583531-US,SB-0001,9,9,6,2158,2022-06-09,G,1900-01-01 09:31:50,60,SB_LineLeader_1,SB-0001,3,2022-06-09 21:04:00,0,W-343395,,,Items-SB-04583531-US,SB,None,None,None,20230103 35-19-32,None,None,None,SB_US,None
1959,Items-BC-02610967-US,BC-0001,19,6,6,1603,2022-06-06,G,1900-01-01 19:31:50,19,BC_LineLeader_1,BC-0001,5,2022-06-06 01:14:00,60,W-881620,,,Items-BC-02610967-US,BC,None,None,None,20230103 35-19-32,None,None,None,BC_US,None
1960,Items-EE-09684287-CH,EE-0001,19,7,15,1659,2022-06-07,G,1900-01-01 19:31:50,45,EE_LineLeader_1,EE-0001,4,2022-06-07 14:04:00,60,W-50131,,,Items-EE-09684287-CH,EE,None,None,None,20230103 35-19-32,None,None,None,EE_CH,None
1961,Items-TS-03796255-IN,TS-0001,11,7,9,1683,2022-06-07,G,1900-01-01 11:31:50,51,TS_LineLeader_1,TS-0001,2,2022-06-07 14:04:00,0,W-627806,,,Items-TS-03796255-IN,TS,None,None,None,20230103 35-19-32,None,None,None,TS_IN,None
1962,Items-EE-04378618-IN,EE-0001,9,8,8,1922,2022-06-08,G,1900-01-01 09:31:50,31,EE_LineLeader_1,EE-0001,4,2022-06-08 13:10:00,0,W-36080,,,Items-EE-04378618-IN,EE,None,None,None,2023-01-03 19:35:32,None,None,None,EE_IN,None
1963,Items-EE-04378618-IN,EE-0001,9,8,8,1921,2022-06-08,G,1900-01-01 09:31:50,31,EE_LineLeader_1,EE-0001,4,2022-06-08 13:08:00,0,W-36080,,,Items-EE-04378618-IN,EE,None,None,None,2023-01-03 19:35:32,None,None,None,EE_IN,None
1964,Items-EP-00105503-JP,EP-0001,9,7,5,1693,2022-06-07,G,1900-01-01 09:31:50,73,EP_LineLeader_1,EP-0001,1,2022-06-07 14:02:00,30,W-252012,,,Items-EP-00105503-JP,EP,None,None,None,03/01/2023 35:19:32,None,None,None,EP_JP,None
1965,Items-SB-01922836-JP,SB-0001,18,8,7,1949,2022-06-08,G,1900-01-01 18:31:50,50,SB_LineLeader_1,SB-0001,3,2022-06-08 13:06:00,30,W-659192,,,Items-SB-01922836-JP,SB,None,None,None,2023-01-03 19:35:32,None,None,None,SB_JP,None
1966,Items-TS-08597855-US,TS-0001,12,9,9,2318,2022-06-09,G,1900-01-01 12:31:50,24,TS_LineLeader_1,TS-0001,2,2022-06-09 16:16:00,60,W-9846,,,Items-TS-08597855-US,TS,None,None,None,2023-01-03 19:35:32,None,None,None,TS_US,None
1967,Items-BC-02647288-JP,BC-0001,20,7,6,1647,2022-06-07,G,1900-01-01 20:31:50,27,BC_LineLeader_1,BC-0001,5,2022-06-07 14:12:00,0,W-27935,,,Items-BC-02647288-JP,BC,None,None,None,2023-01-03 35:19:32,None,None,None,BC_JP,None
1968,Items-TS-01948203-UK,TS-0001,20,8,13,2037,2022-06-08,G,1900-01-01 20:31:50,27,TS_LineLeader_1,TS-0001,2,2022-06-08 01:10:00,0,W-218245,,,Items-TS-01948203-UK,TS,None,None,None,2023-01-03 19:35:32,None,None,None,TS_UK,None
1969,Items-TS-01948203-UK,TS-0001,20,8,13,2033,2022-06-08,G,1900-01-01 20:31:50,27,TS_LineLeader_1,TS-0001,2,2022-06-08 01:02:00,0,W-218245,,,Items-TS-01948203-UK,TS,None,None,None,2023-01-03 19:35:32,None,None,None,TS_UK,None
1970,Items-SB-04583531-US,SB-0001,17,8,9,1995,2022-06-08,G,1900-01-01 17:31:50,73,SB_LineLeader_1,SB-0001,3,2022-06-08 13:02:00,30,W-102418,,,Items-SB-04583531-US,SB,None,None,None,20230103 35-19-32,None,None,None,SB_US,None
1971,Items-TS-02922392-CH,TS-0001,17,9,7,2147,2022-06-09,G,1900-01-01 17:31:50,49,TS_LineLeader_1,TS-0001,2,2022-06-09 21:04:00,0,W-790496,,,Items-TS-02922392-CH,TS,None,None,None,2023-01-03 35:19:32,None,None,None,TS_CH,None
1972,Items-TS-06064368-US,TS-0001,16,6,13,1564,2022-06-06,G,1900-01-01 16:31:50,23,TS_LineLeader_1,TS-0001,2,2022-06-06 01:10:00,30,W-422899,,,Items-TS-06064368-US,TS,None,None,None,2023-01-03 35:19:32,None,None,None,TS_US,None
1973,Items-SB-03591404-JP,SB-0001,10,6,3,1586,2022-06-06,G,1900-01-01 10:31:50,22,SB_LineLeader_1,SB-0001,3,2022-06-06 01:10:00,30,W-82550,,,Items-SB-03591404-JP,SB,None,None,None,03/01/2023 35:19:32,None,None,None,SB_JP,None
1974,Items-BC-02647288-JP,BC-0001,12,7,12,1646,2022-06-07,G,1900-01-01 12:31:50,26,BC_LineLeader_1,BC-0001,5,2022-06-07 14:10:00,60,W-27935,,,Items-BC-02647288-JP,BC,None,None,None,2023-01-03 35:19:32,None,None,None,BC_JP,None
1975,Items-BC-07313892-JP,BC-0001,15,7,30,1689,2022-06-07,G,1900-01-01 15:31:50,36,BC_LineLeader_1,BC-0001,5,2022-06-07 14:10:00,0,W-997182,,,Items-BC-07313892-JP,BC,None,None,None,20230103 35-19-32,None,None,None,BC_JP,None
1976,Items-BC-07313892-JP,BC-0001,15,7,30,1688,2022-06-07,G,1900-01-01 15:31:50,36,BC_LineLeader_1,BC-0001,5,2022-06-07 14:08:00,0,W-997182,,,Items-BC-07313892-JP,BC,None,None,None,20230103 35-19-32,None,None,None,BC_JP,None
1977,Items-BC-07313892-JP,BC-0001,15,7,30,1687,2022-06-07,G,1900-01-01 15:31:50,36,BC_LineLeader_1,BC-0001,5,2022-06-07 14:06:00,60,W-997182,,,Items-BC-07313892-JP,BC,None,None,None,20230103 35-19-32,None,None,None,BC_JP,None
1978,Items-BC-02647288-JP,BC-0001,10,7,3,1643,2022-06-07,G,1900-01-01 10:31:50,26,BC_LineLeader_1,BC-0001,5,2022-06-07 14:04:00,60,W-27935,,,Items-BC-02647288-JP,BC,None,None,None,2023-01-03 35:19:32,None,None,None,BC_JP,None
1979,Items-EE-04886293-BR,EE-0001,18,7,24,1726,2022-06-07,G,1900-01-01 18:31:50,37,EE_LineLeader_1,EE-0001,4,2022-06-07 14:02:00,30,W-107710,,,Items-EE-04886293-BR,EE,None,None,None,03/01/2023 35:19:32,None,None,None,EE_BR,None
1980,Items-TS-02922392-CH,TS-0001,20,6,16,1537,2022-06-06,G,1900-01-01 20:31:50,33,TS_LineLeader_1,TS-0001,2,2022-06-06 01:06:00,60,W-527371,,,Items-TS-02922392-CH,TS,None,None,None,2023-01-03 35:19:32,None,None,None,TS_CH,None
1981,Items-TS-02922392-CH,TS-0001,20,6,16,1536,2022-06-06,G,1900-01-01 20:31:50,33,TS_LineLeader_1,TS-0001,2,2022-06-06 01:04:00,0,W-527371,,,Items-TS-02922392-CH,TS,None,None,None,2023-01-03 35:19:32,None,None,None,TS_CH,None
1982,Items-BC-00366822-IN,BC-0001,20,7,27,1738,2022-06-07,G,1900-01-01 20:31:50,24,BC_LineLeader_1,BC-0001,5,2022-06-07 14:04:00,0,W-221617,,,Items-BC-00366822-IN,BC,None,None,None,2023-01-03 35:19:32,None,None,None,BC_IN,None
1983,Items-TS-01948203-UK,TS-0001,11,8,20,2035,2022-06-08,G,1900-01-01 11:31:50,27,TS_LineLeader_1,TS-0001,2,2022-06-08 01:06:00,60,W-218245,,,Items-TS-01948203-UK,TS,None,None,None,2023-01-03 19:35:32,None,None,None,TS_UK,None
1984,Items-TS-01948203-UK,TS-0001,11,8,20,1945,2022-06-08,G,1900-01-01 11:31:50,24,TS_LineLeader_1,TS-0001,2,2022-06-08 13:14:00,0,W-475674,,,Items-TS-01948203-UK,TS,None,None,None,2023-01-03 19:35:32,None,None,None,TS_UK,None
1985,Items-BC-08829600-JP,BC-0001,14,7,22,1699,2022-06-07,G,1900-01-01 14:31:50,25,BC_LineLeader_1,BC-0001,5,2022-06-07 14:08:00,0,W-374662,,,Items-BC-08829600-JP,BC,None,None,None,20230103 35-19-32,None,None,None,BC_JP,None
1986,Items-SB-06491467-IN,SB-0001,20,7,13,1716,2022-06-07,G,1900-01-01 20:31:50,22,SB_LineLeader_1,SB-0001,3,2022-06-07 14:02:00,0,W-541207,,,Items-SB-06491467-IN,SB,None,None,None,2023-01-03 35:19:32,None,None,None,SB_IN,None
1987,Items-EP-01965204-IN,EP-0001,11,8,8,2022,2022-06-08,G,1900-01-01 11:31:50,34,EP_LineLeader_1,EP-0001,1,2022-06-08 01:04:00,0,W-521267,,,Items-EP-01965204-IN,EP,None,None,None,2023-01-03 19:35:32,None,None,None,EP_IN,None
1988,Items-EP-04550702-BR,EP-0001,19,6,8,1526,2022-06-06,G,1900-01-01 19:31:50,30,EP_LineLeader_1,EP-0001,1,2022-06-06 01:08:00,60,W-137240,,,Items-EP-04550702-BR,EP,None,None,None,2023-01-03 19:35:32,None,None,None,EP_BR,None
1989,Items-EE-00741901-CH,EE-0001,15,6,5,1573,2022-06-06,G,1900-01-01 15:31:50,17,EE_LineLeader_1,EE-0001,4,2022-06-06 01:10:00,0,W-774285,,,Items-EE-00741901-CH,EE,None,None,None,03/01/2023 35:19:32,None,None,None,EE_CH,None
1990,Items-EP-04737482-IN,EP-0001,9,8,4,1879,2022-06-08,G,1900-01-01 09:31:50,19,EP_LineLeader_1,EP-0001,1,2022-06-08 13:10:00,30,W-521099,,,Items-EP-04737482-IN,EP,None,None,None,2023-01-03 19:35:32,None,None,None,EP_IN,None
1991,Items-EE-04378618-IN,EE-0001,14,8,4,1920,2022-06-08,G,1900-01-01 14:31:50,30,EE_LineLeader_1,EE-0001,4,2022-06-08 13:06:00,0,W-36080,,,Items-EE-04378618-IN,EE,None,None,None,2023-01-03 19:35:32,None,None,None,EE_IN,None
1992,Items-TS-08597855-US,TS-0001,17,9,28,2319,2022-06-09,G,1900-01-01 17:31:50,24,TS_LineLeader_1,TS-0001,2,2022-06-09 16:18:00,30,W-9846,,,Items-TS-08597855-US,TS,None,None,None,2023-01-03 19:35:32,None,None,None,TS_US,None
1993,Items-TS-08597855-US,TS-0001,17,9,28,2316,2022-06-09,G,1900-01-01 17:31:50,24,TS_LineLeader_1,TS-0001,2,2022-06-09 16:12:00,30,W-9846,,,Items-TS-08597855-US,TS,None,None,None,2023-01-03 19:35:32,None,None,None,TS_US,None
1994,Items-SB-09133837-BR,SB-0001,14,7,33,1714,2022-06-07,G,1900-01-01 14:31:50,20,SB_LineLeader_1,SB-0001,3,2022-06-07 14:18:00,60,W-915077,,,Items-SB-09133837-BR,SB,None,None,None,2023-01-03 35:19:32,None,None,None,SB_BR,None
1995,Items-EP-06340692-BR,EP-0001,10,7,3,1805,2022-06-07,G,1900-01-01 10:31:50,33,EP_LineLeader_1,EP-0001,1,2022-06-07 11:10:00,60,W-141708,,,Items-EP-06340692-BR,EP,None,None,None,20230103 35-19-32,None,None,None,EP_BR,None
1996,Items-SB-07543853-UK,SB-0001,17,8,16,1891,2022-06-08,G,1900-01-01 17:31:50,26,SB_LineLeader_1,SB-0001,3,2022-06-08 13:14:00,60,W-327412,,,Items-SB-07543853-UK,SB,None,None,None,2023-01-03 19:35:32,None,None,None,SB_UK,None
1997,Items-BC-03055426-CH,BC-0001,12,8,9,2020,2022-06-08,G,1900-01-01 12:31:50,26,BC_LineLeader_1,BC-0001,5,2022-06-08 01:14:00,0,W-568487,,,Items-BC-03055426-CH,BC,None,None,None,2023-01-03 19:35:32,None,None,None,BC_CH,None
1998,Items-SB-01703268-CH,SB-0001,17,6,19,1491,2022-06-06,G,1900-01-01 17:31:50,39,SB_LineLeader_1,SB-0001,3,2022-06-06 01:02:00,60,W-480444,,,Items-SB-01703268-CH,SB,None,None,None,2023-01-03 35:19:32,None,None,None,SB_CH,None
1999,Items-SB-02355705-UK,SB-0001,13,7,16,1837,2022-06-07,G,1900-01-01 13:31:50,33,SB_LineLeader_1,SB-0001,3,2022-06-07 11:10:00,30,W-107760,,,Items-SB-02355705-UK,SB,None,None,None,20230103 35-19-32,None,None,None,SB_UK,None
2000,Items-EP-04536209-JP,EP-0001,19,8,11,2124,2022-06-08,G,1900-01-01 19:31:50,31,EP_LineLeader_1,EP-0001,1,2022-06-08 01:16:00,0,W-233931,,,Items-EP-04536209-JP,EP,None,None,None,20230103 35-19-32,None,None,None,EP_JP,None
2001,Items-TS-07978610-IN,TS-0001,12,7,4,1636,2022-06-07,G,1900-01-01 12:31:50,31,TS_LineLeader_1,TS-0001,2,2022-06-07 14:12:00,30,W-207336,,,Items-TS-07978610-IN,TS,None,None,None,03/01/2023 35:19:32,None,None,None,TS_IN,None
2002,Items-BC-06673555-BR,BC-0001,11,8,6,1982,2022-06-08,G,1900-01-01 11:31:50,33,BC_LineLeader_1,BC-0001,5,2022-06-08 13:06:00,30,W-626103,,,Items-BC-06673555-BR,BC,None,None,None,20230103 35-19-32,None,None,None,BC_BR,None
2003,Items-BC-06673555-BR,BC-0001,11,8,6,1981,2022-06-08,G,1900-01-01 11:31:50,33,BC_LineLeader_1,BC-0001,5,2022-06-08 13:04:00,0,W-626103,,,Items-BC-06673555-BR,BC,None,None,None,20230103 35-19-32,None,None,None,BC_BR,None
2004,Items-EP-02043706-UK,EP-0001,14,8,16,2032,2022-06-08,G,1900-01-01 14:31:50,31,EP_LineLeader_1,EP-0001,1,2022-06-08 01:12:00,0,W-306853,,,Items-EP-02043706-UK,EP,None,None,None,20230103 35-19-32,None,None,None,EP_UK,None
2005,Items-EP-02043706-UK,EP-0001,14,8,16,2028,2022-06-08,G,1900-01-01 14:31:50,30,EP_LineLeader_1,EP-0001,1,2022-06-08 01:04:00,60,W-306853,,,Items-EP-02043706-UK,EP,None,None,None,20230103 35-19-32,None,None,None,EP_UK,None
2006,Items-EP-02043706-UK,EP-0001,13,7,9,1638,2022-06-07,G,1900-01-01 13:31:50,32,EP_LineLeader_1,EP-0001,1,2022-06-07 14:04:00,0,W-443433,,,Items-EP-02043706-UK,EP,None,None,None,20230103 35-19-32,None,None,None,EP_UK,None
2007,Items-SB-02355705-UK,SB-0001,10,7,15,1839,2022-06-07,G,1900-01-01 10:31:50,33,SB_LineLeader_1,SB-0001,3,2022-06-07 11:14:00,30,W-107760,,,Items-SB-02355705-UK,SB,None,None,None,20230103 35-19-32,None,None,None,SB_UK,None
2008,Items-SB-02355705-UK,SB-0001,10,7,15,1836,2022-06-07,G,1900-01-01 10:31:50,33,SB_LineLeader_1,SB-0001,3,2022-06-07 11:08:00,60,W-107760,,,Items-SB-02355705-UK,SB,None,None,None,20230103 35-19-32,None,None,None,SB_UK,None
2009,Items-EP-02043706-UK,EP-0001,15,8,38,2079,2022-06-08,G,1900-01-01 15:31:50,36,EP_LineLeader_1,EP-0001,1,2022-06-08 01:12:00,0,W-440161,,,Items-EP-02043706-UK,EP,None,None,None,20230103 35-19-32,None,None,None,EP_UK,None
2010,Items-EP-02043706-UK,EP-0001,15,8,38,2078,2022-06-08,G,1900-01-01 15:31:50,35,EP_LineLeader_1,EP-0001,1,2022-06-08 01:10:00,60,W-440161,,,Items-EP-02043706-UK,EP,None,None,None,20230103 35-19-32,None,None,None,EP_UK,None
2011,Items-EP-02043706-UK,EP-0001,15,8,38,2074,2022-06-08,G,1900-01-01 15:31:50,35,EP_LineLeader_1,EP-0001,1,2022-06-08 01:02:00,0,W-440161,,,Items-EP-02043706-UK,EP,None,None,None,20230103 35-19-32,None,None,None,EP_UK,None
2012,Items-TS-04165340-US,TS-0001,20,9,13,2163,2022-06-09,G,1900-01-01 20:31:50,61,TS_LineLeader_1,TS-0001,2,2022-06-09 21:06:00,60,W-925589,,,Items-TS-04165340-US,TS,None,None,None,20230103 35-19-32,None,None,None,TS_US,None
2013,Items-EP-02043706-UK,EP-0001,16,7,6,1639,2022-06-07,G,1900-01-01 16:31:50,32,EP_LineLeader_1,EP-0001,1,2022-06-07 14:06:00,30,W-443433,,,Items-EP-02043706-UK,EP,None,None,None,20230103 35-19-32,None,None,None,EP_UK,None
2014,Items-BC-02414724-JP,BC-0001,17,7,31,1823,2022-06-07,G,1900-01-01 17:31:50,25,BC_LineLeader_1,BC-0001,5,2022-06-07 11:16:00,60,W-311433,,,Items-BC-02414724-JP,BC,None,None,None,20230103 35-19-32,None,None,None,BC_JP,None
2015,Items-BC-02414724-JP,BC-0001,17,7,31,1774,2022-06-07,G,1900-01-01 17:31:50,48,BC_LineLeader_1,BC-0001,5,2022-06-07 11:10:00,30,W-612814,,,Items-BC-02414724-JP,BC,None,None,None,20230103 35-19-32,None,None,None,BC_JP,None
2016,Items-EE-04886293-BR,EE-0001,15,8,24,2060,2022-06-08,G,1900-01-01 15:31:50,29,EE_LineLeader_1,EE-0001,4,2022-06-08 01:10:00,60,W-685618,,,Items-EE-04886293-BR,EE,None,None,None,03/01/2023 35:19:32,None,None,None,EE_BR,None
2017,Items-EE-04886293-BR,EE-0001,15,8,24,2059,2022-06-08,G,1900-01-01 15:31:50,29,EE_LineLeader_1,EE-0001,4,2022-06-08 01:08:00,0,W-685618,,,Items-EE-04886293-BR,EE,None,None,None,03/01/2023 35:19:32,None,None,None,EE_BR,None
2018,Items-EE-04886293-BR,EE-0001,15,8,24,2056,2022-06-08,G,1900-01-01 15:31:50,29,EE_LineLeader_1,EE-0001,4,2022-06-08 01:02:00,0,W-685618,,,Items-EE-04886293-BR,EE,None,None,None,03/01/2023 35:19:32,None,None,None,EE_BR,None
2019,Items-EP-02043706-UK,EP-0001,12,8,8,2075,2022-06-08,G,1900-01-01 12:31:50,35,EP_LineLeader_1,EP-0001,1,2022-06-08 01:04:00,0,W-440161,,,Items-EP-02043706-UK,EP,None,None,None,20230103 35-19-32,None,None,None,EP_UK,None
2020,Items-EP-02043706-UK,EP-0001,19,6,16,1479,2022-06-06,G,1900-01-01 19:31:50,42,EP_LineLeader_1,EP-0001,1,2022-06-06 21:02:00,30,W-652013,,,Items-EP-02043706-UK,EP,None,None,None,20230103 35-19-32,None,None,None,EP_UK,None
2021,Items-BC-09230895-CH,BC-0001,17,7,4,1791,2022-06-07,G,1900-01-01 17:31:50,29,BC_LineLeader_1,BC-0001,5,2022-06-07 11:02:00,0,W-979106,,,Items-BC-09230895-CH,BC,None,None,None,20230103 35-19-32,None,None,None,BC_CH,None
2022,Items-EP-02043706-UK,EP-0001,18,8,34,2076,2022-06-08,G,1900-01-01 18:31:50,35,EP_LineLeader_1,EP-0001,1,2022-06-08 01:06:00,60,W-440161,,,Items-EP-02043706-UK,EP,None,None,None,20230103 35-19-32,None,None,None,EP_UK,None
2023,Items-EP-02043706-UK,EP-0001,18,8,34,2013,2022-06-08,G,1900-01-01 18:31:50,220,EP_LineLeader_1,EP-0001,1,2022-06-08 01:02:00,0,W-310223,,,Items-EP-02043706-UK,EP,None,None,None,20230103 35-19-32,None,None,None,EP_UK,None
2024,Items-EP-01310120-IN,EP-0001,16,6,9,1501,2022-06-06,G,1900-01-01 16:31:50,35,EP_LineLeader_1,EP-0001,1,2022-06-06 01:02:00,60,W-383812,,,Items-EP-01310120-IN,EP,None,None,None,20230103 35-19-32,None,None,None,EP_IN,None
2025,Items-TS-06577660-UK,TS-0001,20,6,11,1513,2022-06-06,G,1900-01-01 20:31:50,41,TS_LineLeader_1,TS-0001,2,2022-06-06 01:06:00,60,W-654626,,,Items-TS-06577660-UK,TS,None,None,None,2023-01-03 35:19:32,None,None,None,TS_UK,None
2026,Items-BC-00366822-IN,BC-0001,14,8,20,1967,2022-06-08,G,1900-01-01 14:31:50,21,BC_LineLeader_1,BC-0001,5,2022-06-08 13:06:00,30,W-773785,,,Items-BC-00366822-IN,BC,None,None,None,2023-01-03 35:19:32,None,None,None,BC_IN,None
2027,Items-EP-07767398-CH,EP-0001,17,8,13,2105,2022-06-08,G,1900-01-01 17:31:50,18,EP_LineLeader_1,EP-0001,1,2022-06-08 01:14:00,0,W-241712,,,Items-EP-07767398-CH,EP,None,None,None,20230103 35-19-32,None,None,None,EP_CH,None
2028,Items-EP-07767398-CH,EP-0001,17,8,13,2101,2022-06-08,G,1900-01-01 17:31:50,17,EP_LineLeader_1,EP-0001,1,2022-06-08 01:06:00,0,W-241712,,,Items-EP-07767398-CH,EP,None,None,None,20230103 35-19-32,None,None,None,EP_CH,None
2029,Items-BC-07313892-JP,BC-0001,20,9,14,2155,2022-06-09,G,1900-01-01 20:31:50,35,BC_LineLeader_1,BC-0001,5,2022-06-09 21:10:00,0,W-393549,,,Items-BC-07313892-JP,BC,None,None,None,20230103 35-19-32,None,None,None,BC_JP,None
2030,Items-BC-07313892-JP,BC-0001,20,9,14,2151,2022-06-09,G,1900-01-01 20:31:50,35,BC_LineLeader_1,BC-0001,5,2022-06-09 21:02:00,60,W-393549,,,Items-BC-07313892-JP,BC,None,None,None,20230103 35-19-32,None,None,None,BC_JP,None
2031,Items-TS-06577660-UK,TS-0001,15,6,10,1514,2022-06-06,G,1900-01-01 15:31:50,42,TS_LineLeader_1,TS-0001,2,2022-06-06 01:08:00,0,W-654626,,,Items-TS-06577660-UK,TS,None,None,None,2023-01-03 35:19:32,None,None,None,TS_UK,None
2032,Items-TS-06064368-US,TS-0001,11,7,10,1764,2022-06-07,G,1900-01-01 11:31:50,19,TS_LineLeader_1,TS-0001,2,2022-06-07 11:10:00,30,W-399166,,,Items-TS-06064368-US,TS,None,None,None,2023-01-03 35:19:32,None,None,None,TS_US,None
2033,Items-EP-08948583-UK,EP-0001,20,7,27,1846,2022-06-07,G,1900-01-01 20:31:50,22,EP_LineLeader_1,EP-0001,1,2022-06-07 11:14:00,30,W-833516,,,Items-EP-08948583-UK,EP,None,None,None,2023-01-03 19:35:32,None,None,None,EP_UK,None
2034,Items-EP-08948583-UK,EP-0001,20,7,27,1844,2022-06-07,G,1900-01-01 20:31:50,21,EP_LineLeader_1,EP-0001,1,2022-06-07 11:10:00,0,W-833516,,,Items-EP-08948583-UK,EP,None,None,None,2023-01-03 19:35:32,None,None,None,EP_UK,None
2035,Items-EP-08948583-UK,EP-0001,20,7,27,1842,2022-06-07,G,1900-01-01 20:31:50,21,EP_LineLeader_1,EP-0001,1,2022-06-07 11:06:00,30,W-833516,,,Items-EP-08948583-UK,EP,None,None,None,2023-01-03 19:35:32,None,None,None,EP_UK,None
2036,Items-BC-06949570-JP,BC-0001,10,7,6,1852,2022-06-07,G,1900-01-01 10:31:50,58,BC_LineLeader_1,BC-0001,5,2022-06-07 11:04:00,60,W-321616,,,Items-BC-06949570-JP,BC,None,None,None,2023-01-03 35:19:32,None,None,None,BC_JP,None
2037,Items-EE-01061855-BR,EE-0001,9,8,6,2110,2022-06-08,G,1900-01-01 09:31:50,30,EE_LineLeader_1,EE-0001,4,2022-06-08 01:04:00,30,W-729381,,,Items-EE-01061855-BR,EE,None,None,None,2023-01-03 19:35:32,None,None,None,EE_BR,None
2038,Items-BC-09039142-BR,BC-0001,20,6,3,1533,2022-06-06,G,1900-01-01 20:31:50,30,BC_LineLeader_1,BC-0001,5,2022-06-06 01:10:00,0,W-334828,,,Items-BC-09039142-BR,BC,None,None,None,2023-01-03 19:35:32,None,None,None,BC_BR,None
2039,Items-EE-00711445-JP,EE-0001,16,7,11,1798,2022-06-07,G,1900-01-01 16:31:50,78,EE_LineLeader_1,EE-0001,4,2022-06-07 11:04:00,0,W-741732,,,Items-EE-00711445-JP,EE,None,None,None,2023-01-03 19:35:32,None,None,None,EE_JP,None
2040,Items-BC-00366822-IN,BC-0001,15,8,16,1974,2022-06-08,G,1900-01-01 15:31:50,22,BC_LineLeader_1,BC-0001,5,2022-06-08 13:20:00,0,W-773785,,,Items-BC-00366822-IN,BC,None,None,None,2023-01-03 35:19:32,None,None,None,BC_IN,None
2041,Items-BC-00366822-IN,BC-0001,15,8,16,1968,2022-06-08,G,1900-01-01 15:31:50,21,BC_LineLeader_1,BC-0001,5,2022-06-08 13:08:00,60,W-773785,,,Items-BC-00366822-IN,BC,None,None,None,2023-01-03 35:19:32,None,None,None,BC_IN,None
2042,Items-EP-07767398-CH,EP-0001,18,7,24,1809,2022-06-07,G,1900-01-01 18:31:50,30,EP_LineLeader_1,EP-0001,1,2022-06-07 11:02:00,60,W-391128,,,Items-EP-07767398-CH,EP,None,None,None,20230103 35-19-32,None,None,None,EP_CH,None
2043,Items-EP-03940730-IN,EP-0001,18,6,15,1558,2022-06-06,G,1900-01-01 18:31:50,16,EP_LineLeader_1,EP-0001,1,2022-06-06 01:18:00,30,W-565051,,,Items-EP-03940730-IN,EP,None,None,None,20230103 35-19-32,None,None,None,EP_IN,None
2044,Items-BC-02414724-JP,BC-0001,12,7,23,1819,2022-06-07,G,1900-01-01 12:31:50,24,BC_LineLeader_1,BC-0001,5,2022-06-07 11:08:00,60,W-311433,,,Items-BC-02414724-JP,BC,None,None,None,20230103 35-19-32,None,None,None,BC_JP,None
2045,Items-EP-00081648-CH,EP-0001,9,8,5,1963,2022-06-08,G,1900-01-01 09:31:50,83,EP_LineLeader_1,EP-0001,1,2022-06-08 13:06:00,60,W-831585,,,Items-EP-00081648-CH,EP,None,None,None,2023-01-03 35:19:32,None,None,None,EP_CH,None
