Item No_,Lot No_,Bin Code,Zone Code,Quantity,Min_Registering_Date,Days from Registration
117019,IDS-21E2-00320,IGS,IGS,250.0,2022-08-25,143
118475,IDS-21E2-00332,IGS,IGS,175.0,2022-11-09,67
130468,IDS-21E2-00332,TMG,TMG,175.0,2021-12-10,401
117019,IDS-21E2-00348,IGS,IGS,200.0,2021-05-10,615
117019,IDS-21E2-00368,TMG,TMG,175.0,2022-02-20,329
117019,IDS-21E2-00372,IGS,IGS,375.0,2021-04-11,644
117019,IDS-21E2-00372,TMG,TMG,675.0,2021-03-05,681
117019,IDS-21E2-00432,TMG,TMG,250.0,2022-04-11,279
117019,IDS-21E2-00449,IGS,IGS,175.0,2022-01-12,368
117019,IDS-21E2-00500,IGS,IGS,200.0,2022-03-09,312
117019,IDS-21E2-00560,IGS,IGS,425.0,2021-03-29,657
118475,IDS-21E2-00560,IGS,IGS,250.0,2022-06-06,223
117019,IDS-21E2-00560,TMG,TMG,250.0,2021-11-19,422
118475,IDS-21E2-00560,TMG,TMG,350.0,2021-05-19,606
117019,IDS-21E2-00564,IGS,IGS,550.0,2021-07-12,552
117019,IDS-21E2-00564,TMG,TMG,925.0,2021-03-08,678
118475,IDS-21E2-00564,TMG,TMG,250.0,2022-04-09,281
117019,IDS-21E2-00565,IGS,IGS,375.0,2022-07-26,173
117019,IDS-21E2-00566,IGS,IGS,250.0,2021-09-21,481
117019,IDS-21E2-00567,IGS,IGS,175.0,2022-05-02,258
117019,IDS-21E2-00572,TMG,TMG,350.0,2022-05-14,246
118475,IDS-21E2-00576,IGS,IGS,175.0,2021-10-22,450
117019,IDS-21E2-00624,TMG,TMG,250.0,2022-07-27,172
105627,IDS-21E2-00692,IGS,IGS,175.0,2021-12-15,396
117019,IDS-21E2-00692,IGS,IGS,200.0,2021-08-23,510
117019,IDS-21E2-00704,IGS,IGS,175.0,2021-12-04,407
117019,IDS-21E2-00816,IGS,IGS,200.0,2021-08-01,532
117019,IDS-21E2-00816,TMG,TMG,825.0,2021-10-03,469
117019,IDS-21E2-00821,TMG,TMG,250.0,2021-04-16,639
118475,IDS-21E2-01076,TMG,TMG,200.0,2022-12-01,45
145209,IDS-21E2-01076,TMG,TMG,200.0,2022-07-25,174
134736,IDS-21E2-00039,TMG,TMG,375.0,2021-05-29,596
134736,IDS-21E2-00054,IGS,IGS,250.0,2021-03-23,663
134736,IDS-21E2-00816,TMG,TMG,250.0,2022-10-07,100
140550,IDS-21E2-00039,IGS,IGS,425.0,2022-07-21,178
140550,IDS-21E2-00039,TMG,TMG,425.0,2021-09-16,486
140550,IDS-21E2-00101,IGS,IGS,250.0,2022-07-31,168
140550,IDS-21E2-00114,IGS,IGS,250.0,2022-09-17,120
148582,IDS-21E2-00114,TMG,TMG,175.0,2021-07-07,557
148582,IDS-21E2-00125,IGS,IGS,200.0,2022-11-09,67
148582,IDS-21E2-00560,IGS,IGS,175.0,2022-12-30,16
148582,IDS-21E2-00560,TMG,TMG,175.0,2022-10-02,105
140550,IDS-21E2-00628,IGS,IGS,175.0,2021-12-09,402
148582,IDS-21E2-01096,TMG,TMG,200.0,2021-04-04,651
135506,IDS-21E2-00028,IGS,IGS,200.0,2022-10-25,82
135506,IDS-21E2-00028,TMG,TMG,775.0,2022-01-16,364
135506,IDS-21E2-00039,IGS,IGS,2100.0,2021-04-20,635
112824,IDS-21E2-00039,TMG,TMG,250.0,2022-05-20,240
135506,IDS-21E2-00039,TMG,TMG,2900.0,2021-03-17,669
135506,IDS-21E2-00054,IGS,IGS,175.0,2021-02-14,700
135506,IDS-21E2-00054,TMG,TMG,775.0,2021-03-25,661
135506,IDS-21E2-00056,IGS,IGS,175.0,2021-03-26,660
131030,IDS-21E2-00056,TMG,TMG,200.0,2021-06-22,572
135506,IDS-21E2-00056,TMG,TMG,250.0,2021-04-22,633
135506,IDS-21E2-00080,IGS,IGS,200.0,2022-01-11,369
135506,IDS-21E2-00080,TMG,TMG,250.0,2022-10-17,90
131030,IDS-21E2-00083,IGS,IGS,200.0,2022-07-19,180
135506,IDS-21E2-00083,IGS,IGS,250.0,2021-03-05,681
135506,IDS-21E2-00083,TMG,TMG,450.0,2022-02-10,339
135506,IDS-21E2-00086,IGS,IGS,200.0,2022-03-17,304
135506,IDS-21E2-00086,TMG,TMG,500.0,2021-04-06,649
135506,IDS-21E2-00101,TMG,TMG,950.0,2021-02-16,698
135506,IDS-21E2-00114,IGS,IGS,500.0,2022-06-01,228
135506,IDS-21E2-00114,TMG,TMG,700.0,2021-02-24,690
135506,IDS-21E2-00125,IGS,IGS,625.0,2021-08-03,530
112824,IDS-21E2-00125,TMG,TMG,175.0,2021-02-18,696
135506,IDS-21E2-00125,TMG,TMG,2125.0,2021-03-28,658
135506,IDS-21E2-00320,IGS,IGS,400.0,2021-06-11,583
135506,IDS-21E2-00320,TMG,TMG,250.0,2022-04-17,273
135506,IDS-21E2-00321,IGS,IGS,200.0,2021-06-14,580
135506,IDS-21E2-00324,IGS,IGS,700.0,2021-02-19,695
135506,IDS-21E2-00324,TMG,TMG,450.0,2021-07-17,547
135506,IDS-21E2-00326,TMG,TMG,250.0,2022-06-30,199
135506,IDS-21E2-00336,TMG,TMG,175.0,2022-01-30,350
135506,IDS-21E2-00337,TMG,TMG,200.0,2022-04-12,278
135506,IDS-21E2-00340,IGS,IGS,175.0,2021-03-26,660
135506,IDS-21E2-00340,TMG,TMG,800.0,2021-06-04,590
135506,IDS-21E2-00343,IGS,IGS,175.0,2022-04-12,278
135506,IDS-21E2-00352,TMG,TMG,250.0,2021-10-31,441
135506,IDS-21E2-00356,TMG,TMG,250.0,2022-06-02,227
135506,IDS-21E2-00368,IGS,IGS,200.0,2021-05-11,614
135506,IDS-21E2-00368,TMG,TMG,200.0,2021-06-03,591
135506,IDS-21E2-00436,IGS,IGS,200.0,2021-11-07,434
135506,IDS-21E2-00560,IGS,IGS,1450.0,2021-03-14,672
135506,IDS-21E2-00560,TMG,TMG,1775.0,2021-05-08,617
135506,IDS-21E2-00561,TMG,TMG,200.0,2021-08-08,525
135506,IDS-21E2-00564,IGS,IGS,450.0,2021-09-30,472
135506,IDS-21E2-00564,TMG,TMG,1875.0,2021-03-01,685
140614,IDS-21E2-00564,TMG,TMG,175.0,2022-11-11,65
135506,IDS-21E2-00565,TMG,TMG,200.0,2022-10-29,78
135506,IDS-21E2-00566,TMG,TMG,200.0,2022-10-09,98
135506,IDS-21E2-00573,TMG,TMG,250.0,2022-09-17,120
135506,IDS-21E2-00574,IGS,IGS,250.0,2021-09-10,492
135506,IDS-21E2-00577,IGS,IGS,175.0,2022-11-17,59
135506,IDS-21E2-00580,IGS,IGS,250.0,2022-02-09,340
135506,IDS-21E2-00596,IGS,IGS,250.0,2021-10-08,464
135506,IDS-21E2-00596,TMG,TMG,250.0,2021-04-01,654
135506,IDS-21E2-00598,IGS,IGS,200.0,2021-11-26,415
135506,IDS-21E2-00627,TMG,TMG,200.0,2022-05-11,249
135506,IDS-21E2-00628,TMG,TMG,250.0,2021-11-07,434
135506,IDS-21E2-00688,TMG,TMG,200.0,2022-08-27,141
135506,IDS-21E2-00692,IGS,IGS,250.0,2022-02-13,336
135506,IDS-21E2-00704,IGS,IGS,250.0,2022-11-29,47
135506,IDS-21E2-00816,IGS,IGS,200.0,2021-03-13,673
135506,IDS-21E2-00816,TMG,TMG,200.0,2022-06-23,206
135506,IDS-21E2-00818,IGS,IGS,250.0,2022-04-21,269
135506,IDS-21E2-01088,IGS,IGS,200.0,2022-12-23,23
135506,IDS-21E2-01136,IGS,IGS,200.0,2021-11-03,438
143796,IDS-21E2-00039,IGS,IGS,375.0,2022-01-03,377
129525,IDS-21E2-00039,TMG,TMG,375.0,2021-12-15,396
139112,IDS-21E2-00083,TMG,TMG,200.0,2021-04-13,642
143796,IDS-21E2-00101,IGS,IGS,175.0,2021-05-09,616
129525,IDS-21E2-00125,IGS,IGS,175.0,2021-08-26,507
139112,IDS-21E2-00125,TMG,TMG,200.0,2021-05-21,604
143796,IDS-21E2-00316,TMG,TMG,200.0,2021-11-07,434
124415,IDS-21E2-00452,TMG,TMG,200.0,2022-06-14,215
131950,IDS-21E2-00125,IGS,IGS,175.0,2021-03-12,674
112942,IDS-21E2-00820,IGS,IGS,250.0,2021-08-13,520
135677,IDS-21E2-00028,IGS,IGS,425.0,2021-02-21,693
137932,IDS-21E2-00028,IGS,IGS,350.0,2021-02-17,697
135677,IDS-21E2-00028,TMG,TMG,625.0,2021-02-26,688
136161,IDS-21E2-00028,TMG,TMG,200.0,2021-12-16,395
135677,IDS-21E2-00039,IGS,IGS,925.0,2021-05-21,604
137932,IDS-21E2-00039,IGS,IGS,775.0,2021-05-03,622
135677,IDS-21E2-00039,TMG,TMG,2325.0,2021-03-18,668
137932,IDS-21E2-00039,TMG,TMG,1375.0,2021-03-11,675
EII-CNS-OT-0026,IDS-21E2-00039,TMG,TMG,175.0,2022-06-02,227
135677,IDS-21E2-00054,IGS,IGS,350.0,2022-05-02,258
137932,IDS-21E2-00054,IGS,IGS,175.0,2022-01-24,356
135677,IDS-21E2-00054,TMG,TMG,175.0,2021-09-05,497
137932,IDS-21E2-00054,TMG,TMG,175.0,2021-10-24,448
135677,IDS-21E2-00056,IGS,IGS,425.0,2022-03-23,298
137932,IDS-21E2-00056,IGS,IGS,425.0,2021-03-25,661
135677,IDS-21E2-00056,TMG,TMG,175.0,2021-07-12,552
137932,IDS-21E2-00056,TMG,TMG,250.0,2022-07-18,181
135677,IDS-21E2-00080,IGS,IGS,700.0,2021-08-23,510
137932,IDS-21E2-00080,TMG,TMG,250.0,2021-05-19,606
135677,IDS-21E2-00083,IGS,IGS,200.0,2021-03-05,681
137932,IDS-21E2-00083,IGS,IGS,250.0,2021-03-26,660
135677,IDS-21E2-00083,TMG,TMG,175.0,2021-07-06,558
137932,IDS-21E2-00083,TMG,TMG,175.0,2021-12-27,384
135677,IDS-21E2-00086,IGS,IGS,250.0,2022-03-22,299
137932,IDS-21E2-00086,TMG,TMG,175.0,2022-01-01,379
135677,IDS-21E2-00101,TMG,TMG,650.0,2021-03-03,683
135677,IDS-21E2-00114,TMG,TMG,500.0,2021-03-24,662
135677,IDS-21E2-00125,IGS,IGS,1175.0,2021-04-27,628
136161,IDS-21E2-00125,IGS,IGS,250.0,2021-08-17,516
135677,IDS-21E2-00125,TMG,TMG,1650.0,2021-04-26,629
136161,IDS-21E2-00125,TMG,TMG,175.0,2021-04-25,630
137932,IDS-21E2-00125,TMG,TMG,950.0,2021-05-22,603
135677,IDS-21E2-00316,IGS,IGS,175.0,2022-03-06,315
135677,IDS-21E2-00320,IGS,IGS,175.0,2022-02-20,329
135677,IDS-21E2-00320,TMG,TMG,200.0,2021-03-15,671
137932,IDS-21E2-00320,TMG,TMG,175.0,2022-07-29,170
135677,IDS-21E2-00324,IGS,IGS,200.0,2022-06-12,217
135677,IDS-21E2-00324,TMG,TMG,350.0,2021-04-13,642
137932,IDS-21E2-00336,IGS,IGS,550.0,2021-04-26,629
135677,IDS-21E2-00336,TMG,TMG,250.0,2021-12-07,404
135677,IDS-21E2-00340,IGS,IGS,200.0,2022-08-10,158
135677,IDS-21E2-00368,IGS,IGS,200.0,2021-10-23,449
135677,IDS-21E2-00368,TMG,TMG,975.0,2021-03-03,683
137932,IDS-21E2-00372,TMG,TMG,175.0,2022-09-01,136
137932,IDS-21E2-00432,TMG,TMG,250.0,2022-12-27,19
135677,IDS-21E2-00436,IGS,IGS,200.0,2022-01-08,372
137932,IDS-21E2-00436,TMG,TMG,175.0,2021-12-10,401
135677,IDS-21E2-00448,TMG,TMG,200.0,2021-09-17,485
135677,IDS-21E2-00500,IGS,IGS,200.0,2022-10-10,97
137932,IDS-21E2-00500,IGS,IGS,175.0,2022-04-27,263
137932,IDS-21E2-00500,TMG,TMG,175.0,2021-04-30,625
135677,IDS-21E2-00560,IGS,IGS,1050.0,2021-03-15,671
135677,IDS-21E2-00560,TMG,TMG,2300.0,2021-03-16,670
137932,IDS-21E2-00560,TMG,TMG,175.0,2021-06-07,587
135677,IDS-21E2-00560,TMG.1,TMG,175.0,2022-11-30,46
135677,IDS-21E2-00561,IGS,IGS,175.0,2022-06-01,228
137932,IDS-21E2-00561,IGS,IGS,175.0,2021-06-21,573
135677,IDS-21E2-00561,TMG,TMG,200.0,2021-12-07,404
135677,IDS-21E2-00564,IGS,IGS,200.0,2021-03-10,676
137932,IDS-21E2-00564,IGS,IGS,350.0,2021-10-03,469
135677,IDS-21E2-00564,TMG,TMG,650.0,2021-06-28,566
137932,IDS-21E2-00564,TMG,TMG,875.0,2021-10-22,450
135677,IDS-21E2-00565,TMG,TMG,350.0,2022-02-27,322
137932,IDS-21E2-00572,IGS,IGS,200.0,2021-12-07,404
135677,IDS-21E2-00572,TMG,TMG,175.0,2022-07-03,196
135677,IDS-21E2-00574,TMG,TMG,250.0,2021-04-23,632
135677,IDS-21E2-00576,TMG,TMG,350.0,2021-07-09,555
135677,IDS-21E2-00578,TMG,TMG,250.0,2021-12-06,405
137932,IDS-21E2-00580,IGS,IGS,175.0,2021-09-11,491
135677,IDS-21E2-00624,IGS,IGS,250.0,2021-03-25,661
135677,IDS-21E2-00624,TMG,TMG,400.0,2021-09-14,488
EII-CNS-OT-0026,IDS-21E2-00632,TMG,TMG,250.0,2022-07-15,184
135677,IDS-21E2-00696,TMG,TMG,175.0,2022-07-22,177
137932,IDS-21E2-00708,IGS,IGS,200.0,2022-11-16,60
135677,IDS-21E2-00816,IGS,IGS,250.0,2021-08-02,531
137932,IDS-21E2-00816,IGS,IGS,425.0,2021-11-03,438
137932,IDS-21E2-00816,TMG,TMG,650.0,2021-05-06,619
135677,IDS-21E2-00817,TMG,TMG,250.0,2022-01-26,354
135677,IDS-21E2-00820,IGS,IGS,200.0,2022-11-07,69
137932,IDS-21E2-00820,IGS,IGS,200.0,2022-03-08,313
135677,IDS-21E2-00821,IGS,IGS,250.0,2022-03-10,311
135677,IDS-21E2-00824,IGS,IGS,200.0,2021-03-28,658
137932,IDS-21E2-00849,TMG,TMG,175.0,2021-05-08,617
137932,IDS-21E2-00880,TMG,TMG,250.0,2022-12-18,28
135677,IDS-21E2-00881,IGS,IGS,250.0,2022-03-21,300
137932,IDS-21E2-00881,IGS,IGS,200.0,2021-05-31,594
135677,IDS-21E2-00885,TMG,TMG,175.0,2021-02-28,686
135677,IDS-21E2-00949,TMG,TMG,175.0,2021-11-10,431
137932,IDS-21E2-01072,TMG,TMG,175.0,2022-11-12,64
137932,IDS-21E2-01076,TMG,TMG,250.0,2021-04-26,629
135677,IDS-21E2-01077,TMG,TMG,250.0,2022-03-28,293
EII-CNS-OT-0026,IDS-21E2-01104,TMG,TMG,250.0,2021-06-11,583
137932,IDS-21E2-01200,TMG,TMG,175.0,2021-03-17,669
EII-CNS-OT-0007,IDS-21E2-00039,IGS,IGS,175.0,2021-09-27,475
100833,IDS-21E2-00039,TMG,TMG,175.0,2021-08-14,519
EII-CNS-OT-0007,IDS-21E2-00039,TMG,TMG,200.0,2021-04-06,649
114305,IDS-21E2-00086,TMG,TMG,175.0,2021-11-25,416
EII-CNS-OT-0007,IDS-21E2-00101,TMG,TMG,175.0,2022-02-09,340
EII-CNS-OT-0007,IDS-21E2-00125,TMG,TMG,175.0,2021-05-07,618
EII-CNS-OT-0007,IDS-21E2-00321,IGS,IGS,250.0,2021-06-18,576
107954,IDS-21E2-00561,TMG,TMG,175.0,2021-11-06,435
EII-CNS-OT-0007,IDS-21E2-00596,IGS,IGS,175.0,2022-01-22,358
EII-CNS-OT-0007,IDS-21E2-00819,TMG,TMG,200.0,2022-03-28,293
140281,IDS-21E2-00028,IGS,IGS,175.0,2021-04-16,639
140281,IDS-21E2-00028,TMG,TMG,200.0,2021-03-20,666
129257,IDS-21E2-00039,IGS,IGS,175.0,2022-05-26,234
140281,IDS-21E2-00039,IGS,IGS,175.0,2021-08-09,524
129257,IDS-21E2-00039,TMG,TMG,175.0,2021-03-14,672
140281,IDS-21E2-00039,TMG,TMG,800.0,2021-06-30,564
140281,IDS-21E2-00054,TMG,TMG,200.0,2021-11-28,413
144457,IDS-21E2-00054,TMG,TMG,175.0,2022-06-27,202
140281,IDS-21E2-00056,IGS,IGS,425.0,2021-07-10,554
140281,IDS-21E2-00080,TMG,TMG,200.0,2021-04-29,626
140281,IDS-21E2-00083,TMG,TMG,200.0,2021-02-17,697
140281,IDS-21E2-00086,IGS,IGS,375.0,2021-03-21,665
118459,IDS-21E2-00125,TMG,TMG,250.0,2022-03-29,292
140281,IDS-21E2-00125,TMG,TMG,450.0,2022-08-20,148
140281,IDS-21E2-00320,TMG,TMG,450.0,2021-08-14,519
140281,IDS-21E2-00352,TMG,TMG,250.0,2022-12-28,18
140281,IDS-21E2-00432,TMG,TMG,350.0,2021-11-28,413
140281,IDS-21E2-00560,TMG,TMG,450.0,2021-10-21,451
140281,IDS-21E2-00624,TMG,TMG,200.0,2021-06-22,572
140281,IDS-21E2-00818,IGS,IGS,175.0,2021-04-06,649
116912,IDS-21E2-00039,IGS,IGS,425.0,2021-03-25,661
116912,IDS-21E2-00039,TMG,TMG,675.0,2021-05-09,616
116912,IDS-21E2-00054,IGS,IGS,175.0,2022-01-24,356
116912,IDS-21E2-00056,IGS,IGS,200.0,2022-01-03,377
116912,IDS-21E2-00101,TMG,TMG,250.0,2022-11-15,61
116912,IDS-21E2-00114,IGS,IGS,175.0,2021-03-19,667
116912,IDS-21E2-00320,TMG,TMG,175.0,2021-05-14,611
116912,IDS-21E2-00434,IGS,IGS,250.0,2021-06-21,573
116912,IDS-21E2-00560,TMG,TMG,625.0,2021-03-10,676
116912,IDS-21E2-00564,IGS,IGS,250.0,2022-05-03,257
116912,IDS-21E2-00578,IGS,IGS,200.0,2022-08-18,150
116912,IDS-21E2-00660,TMG,TMG,200.0,2022-10-10,97
116912,IDS-21E2-00832,IGS,IGS,200.0,2021-07-12,552
123759,IDS-21E2-00028,IGS,IGS,375.0,2021-05-10,615
123759,IDS-21E2-00039,IGS,IGS,1225.0,2021-06-01,593
123759,IDS-21E2-00039,TMG,TMG,1225.0,2021-03-08,678
123759,IDS-21E2-00054,TMG,TMG,250.0,2022-04-18,272
123759,IDS-21E2-00056,TMG,TMG,200.0,2022-04-10,280
123759,IDS-21E2-00080,TMG,TMG,175.0,2021-04-23,632
123759,IDS-21E2-00086,TMG,TMG,1050.0,2021-03-12,674
123759,IDS-21E2-00101,TMG,TMG,450.0,2021-06-26,568
123759,IDS-21E2-00114,IGS,IGS,200.0,2022-02-20,329
123759,IDS-21E2-00125,IGS,IGS,250.0,2022-10-05,102
123759,IDS-21E2-00320,TMG,TMG,175.0,2022-06-22,207
123759,IDS-21E2-00324,IGS,IGS,425.0,2021-03-13,673
123759,IDS-21E2-00332,IGS,IGS,200.0,2021-08-28,505
123759,IDS-21E2-00352,TMG,TMG,250.0,2021-12-17,394
123759,IDS-21E2-00372,IGS,IGS,175.0,2021-09-12,490
123759,IDS-21E2-00372,TMG,TMG,500.0,2022-03-19,302
123759,IDS-21E2-00560,IGS,IGS,200.0,2021-08-08,525
123759,IDS-21E2-00560,TMG,TMG,1200.0,2021-02-13,701
123759,IDS-21E2-00561,TMG,TMG,250.0,2022-02-25,324
123759,IDS-21E2-00563,TMG,TMG,250.0,2022-11-21,55
123759,IDS-21E2-00564,IGS,IGS,650.0,2021-04-14,641
123759,IDS-21E2-00564,TMG,TMG,775.0,2021-10-02,470
123759,IDS-21E2-00568,TMG,TMG,250.0,2021-06-29,565
123759,IDS-21E2-00572,TMG,TMG,250.0,2022-10-01,106
123759,IDS-21E2-00580,IGS,IGS,250.0,2021-11-12,429
123759,IDS-21E2-00596,IGS,IGS,200.0,2021-05-28,597
123759,IDS-21E2-00628,IGS,IGS,200.0,2021-04-09,646
123759,IDS-21E2-00628,TMG,TMG,250.0,2022-06-05,224
123759,IDS-21E2-00630,IGS,IGS,200.0,2021-05-17,608
123759,IDS-21E2-00694,IGS,IGS,175.0,2022-07-11,188
123759,IDS-21E2-00694,TMG,TMG,200.0,2021-02-11,703
123759,IDS-21E2-00774,TMG,TMG,250.0,2021-05-24,601
123759,IDS-21E2-00832,TMG,TMG,200.0,2021-03-09,677
123759,IDS-21E2-01074,TMG,TMG,175.0,2022-07-28,171
102482,IDS-21E2-00125,TMG,TMG,200.0,2022-02-19,330
102482,IDS-21E2-00321,TMG,TMG,200.0,2021-04-25,630
102482,IDS-21E2-00372,TMG,TMG,200.0,2022-02-24,325
102482,IDS-21E2-00564,TMG,TMG,250.0,2022-07-18,181
104881,IDS-21E2-00565,IGS,IGS,250.0,2021-03-28,658
102482,IDS-21E2-00625,IGS,IGS,250.0,2022-01-20,360
122829,IDS-21E2-00039,TMG,TMG,800.0,2021-05-24,601
122829,IDS-21E2-00083,TMG,TMG,200.0,2022-01-06,374
122829,IDS-21E2-00086,TMG,TMG,200.0,2021-08-29,504
122829,IDS-21E2-00320,IGS,IGS,250.0,2022-11-02,74
122829,IDS-21E2-00321,TMG,TMG,200.0,2021-02-27,687
132429,IDS-21E2-00324,TMG,TMG,250.0,2021-10-05,467
122829,IDS-21E2-00372,TMG,TMG,175.0,2021-10-05,467
122829,IDS-21E2-00458,IGS,IGS,175.0,2021-07-21,543
107390,IDS-21E2-00560,TMG,TMG,200.0,2021-11-15,426
122829,IDS-21E2-00564,IGS,IGS,450.0,2021-05-22,603
111071,IDS-21E2-00039,IGS,IGS,450.0,2021-09-24,478
111071,IDS-21E2-00039,TMG,TMG,200.0,2021-12-10,401
111071,IDS-21E2-00056,IGS,IGS,425.0,2021-04-01,654
111071,IDS-21E2-00083,TMG,TMG,175.0,2021-05-14,611
111071,IDS-21E2-00086,IGS,IGS,175.0,2021-02-14,700
111071,IDS-21E2-00086,TMG,TMG,200.0,2022-02-22,327
111071,IDS-21E2-00101,TMG,TMG,250.0,2021-11-05,436
107704,IDS-21E2-00125,IGS,IGS,200.0,2021-07-24,540
111071,IDS-21E2-00368,TMG,TMG,175.0,2021-10-07,465
111071,IDS-21E2-00436,TMG,TMG,200.0,2022-10-30,77
111071,IDS-21E2-00560,IGS,IGS,600.0,2022-02-01,348
111071,IDS-21E2-00560,TMG,TMG,250.0,2021-06-08,586
111071,IDS-21E2-00564,TMG,TMG,250.0,2021-10-30,442
111071,IDS-21E2-00568,TMG,TMG,200.0,2022-08-31,137
111071,IDS-21E2-00816,TMG,TMG,250.0,2021-07-05,559
111071,IDS-21E2-00840,IGS,IGS,200.0,2021-08-28,505
146341,IDS-21E2-00028,TMG,TMG,250.0,2022-12-26,20
146341,IDS-21E2-00039,TMG,TMG,200.0,2022-09-25,112
147439,IDS-21E2-00086,TMG,TMG,200.0,2022-08-03,165
145839,IDS-21E2-00566,TMG,TMG,200.0,2022-05-17,243
103423,IDS-21E2-00560,IGS,IGS,175.0,2022-01-30,350
103423,IDS-21E2-00628,TMG,TMG,200.0,2022-10-08,99
141388,IDS-21E2-00028,TMG,TMG,200.0,2022-05-14,246
141388,IDS-21E2-00039,TMG,TMG,375.0,2021-09-11,491
141388,IDS-21E2-00054,IGS,IGS,200.0,2021-12-25,386
141388,IDS-21E2-00054,TMG,TMG,425.0,2021-12-11,400
141388,IDS-21E2-00080,IGS,IGS,200.0,2021-06-05,589
141388,IDS-21E2-00114,TMG,TMG,250.0,2022-05-16,244
141388,IDS-21E2-00125,IGS,IGS,250.0,2021-09-11,491
141388,IDS-21E2-00352,TMG,TMG,175.0,2022-05-30,230
141388,IDS-21E2-00368,IGS,IGS,200.0,2021-09-07,495
141388,IDS-21E2-00496,TMG,TMG,250.0,2021-03-04,682
141388,IDS-21E2-00560,IGS,IGS,250.0,2021-03-04,682
141388,IDS-21E2-00576,TMG,TMG,350.0,2021-08-19,514
141388,IDS-21E2-00580,IGS,IGS,250.0,2022-04-24,266
141388,IDS-21E2-01204,TMG,TMG,250.0,2021-07-29,535
119852,IDS-21E2-00028,IGS,IGS,3150.0,2021-02-12,702
119852,IDS-21E2-00028,TMG,TMG,4700.0,2021-02-11,703
119852,IDS-21E2-00039,IGS,IGS,16850.0,2021-02-21,693
119852,IDS-21E2-00039,TMG,TMG,17075.0,2021-03-01,685
119852,IDS-21E2-00054,IGS,IGS,5800.0,2021-02-22,692
119852,IDS-21E2-00054,TMG,TMG,6650.0,2021-02-14,700
119852,IDS-21E2-00056,IGS,IGS,3650.0,2021-03-03,683
119852,IDS-21E2-00056,TMG,TMG,5750.0,2021-03-10,676
119852,IDS-21E2-00080,IGS,IGS,2850.0,2021-03-19,667
119852,IDS-21E2-00080,TMG,TMG,2300.0,2021-04-25,630
119852,IDS-21E2-00083,IGS,IGS,2825.0,2021-02-10,704
119852,IDS-21E2-00083,TMG,TMG,3300.0,2021-04-07,648
119852,IDS-21E2-00086,IGS,IGS,4175.0,2021-02-21,693
119852,IDS-21E2-00086,TMG,TMG,7050.0,2021-02-28,686
119852,IDS-21E2-00101,IGS,IGS,2425.0,2021-04-02,653
119852,IDS-21E2-00101,TMG,TMG,4900.0,2021-02-27,687
119852,IDS-21E2-00114,IGS,IGS,1875.0,2021-05-02,623
119852,IDS-21E2-00114,TMG,TMG,2825.0,2021-03-18,668
119852,IDS-21E2-00125,IGS,IGS,11475.0,2021-02-23,691
119852,IDS-21E2-00125,TMG,TMG,15225.0,2021-02-21,693
119852,IDS-21E2-00316,IGS,IGS,1225.0,2021-02-25,689
119852,IDS-21E2-00316,TMG,TMG,600.0,2021-04-17,638
119852,IDS-21E2-00318,TMG,TMG,675.0,2021-05-06,619
119852,IDS-21E2-00320,IGS,IGS,2450.0,2021-04-02,653
119852,IDS-21E2-00320,TMG,TMG,2650.0,2021-04-09,646
119852,IDS-21E2-00321,IGS,IGS,200.0,2021-08-23,510
119852,IDS-21E2-00321,TMG,TMG,675.0,2021-12-07,404
119852,IDS-21E2-00323,TMG,TMG,200.0,2022-09-13,124
119852,IDS-21E2-00324,IGS,IGS,200.0,2022-04-05,285
119852,IDS-21E2-00324,TMG,TMG,1250.0,2021-02-26,688
119852,IDS-21E2-00325,TMG,TMG,175.0,2021-06-09,585
119852,IDS-21E2-00326,IGS,IGS,175.0,2022-09-27,110
119852,IDS-21E2-00326,TMG,TMG,175.0,2021-08-19,514
119852,IDS-21E2-00328,IGS,IGS,175.0,2021-06-16,578
119852,IDS-21E2-00328,TMG,TMG,350.0,2021-11-01,440
119852,IDS-21E2-00329,TMG,TMG,250.0,2022-03-22,299
119852,IDS-21E2-00332,IGS,IGS,425.0,2021-06-29,565
119852,IDS-21E2-00332,TMG,TMG,450.0,2022-06-21,208
119852,IDS-21E2-00336,IGS,IGS,1425.0,2021-06-20,574
119852,IDS-21E2-00336,TMG,TMG,1575.0,2021-03-20,666
119852,IDS-21E2-00337,IGS,IGS,175.0,2021-10-21,451
119852,IDS-21E2-00337,TMG,TMG,200.0,2021-02-13,701
119852,IDS-21E2-00340,IGS,IGS,375.0,2021-05-06,619
119852,IDS-21E2-00340,TMG,TMG,1150.0,2021-04-17,638
119852,IDS-21E2-00341,TMG,TMG,250.0,2021-03-07,679
119852,IDS-21E2-00344,IGS,IGS,450.0,2021-05-01,624
119852,IDS-21E2-00349,IGS,IGS,200.0,2021-02-16,698
119852,IDS-21E2-00352,IGS,IGS,250.0,2021-06-20,574
119852,IDS-21E2-00352,TMG,TMG,200.0,2021-02-20,694
119852,IDS-21E2-00354,IGS,IGS,175.0,2022-06-27,202
119852,IDS-21E2-00356,IGS,IGS,175.0,2022-10-28,79
119852,IDS-21E2-00356,TMG,TMG,200.0,2022-10-10,97
119852,IDS-21E2-00357,IGS,IGS,250.0,2022-09-11,126
119852,IDS-21E2-00360,TMG,TMG,250.0,2022-05-21,239
