Lot No_,Bin Code,Item No_,Min_Registering_Date,Quantity,Zone Code,Days from Registration
IDS-21E2-00816,IGS,146860,06-10-2022,175,IGS,96
IDS-21E2-00816,IGS,148935,08-11-2021,175,IGS,428
IDS-21E2-00816,IGS,700567-1,12-05-2021,250,IGS,608
IDS-21E2-00816,TMG,1000457,12-07-2021,375,TMG,547
IDS-21E2-00816,TMG,100676,06-09-2021,200,TMG,491
IDS-21E2-00816,TMG,102565,29-06-2021,775,TMG,560
IDS-21E2-00816,TMG,102671,08-01-2022,175,TMG,367
IDS-21E2-00816,TMG,103813,11-10-2022,175,TMG,91
IDS-21E2-00816,TMG,105581,25-07-2021,1200,TMG,534
IDS-21E2-00816,TMG,105695,05-05-2021,400,TMG,615
IDS-21E2-00816,TMG,108259,07-03-2021,2225,TMG,674
IDS-21E2-00816,TMG,111071,05-07-2021,250,TMG,554
IDS-21E2-00816,TMG,111742,08-04-2021,1250,TMG,642
IDS-21E2-00816,TMG,112048,12-02-2021,900,TMG,697
IDS-21E2-00816,TMG,112296,15-02-2021,200,TMG,694
IDS-21E2-00816,TMG,114717,05-06-2021,550,TMG,584
IDS-21E2-00816,TMG,115657,27-02-2021,200,TMG,682
IDS-21E2-00816,TMG,116994,22-05-2021,250,TMG,598
IDS-21E2-00816,TMG,117019,03-10-2021,825,TMG,464
IDS-21E2-00816,TMG,117871,03-04-2022,250,TMG,282
IDS-21E2-00816,TMG,118270,04-10-2021,425,TMG,463
IDS-21E2-00816,TMG,119191,04-07-2022,200,TMG,190
IDS-21E2-00816,TMG,119192,19-04-2021,450,TMG,631
IDS-21E2-00816,TMG,119396,18-06-2021,250,TMG,571
IDS-21E2-00816,TMG,119852,13-03-2021,2775,TMG,668
IDS-21E2-00816,TMG,121341,27-08-2021,200,TMG,501
IDS-21E2-00816,TMG,121969,15-09-2022,450,TMG,117
IDS-21E2-00816,TMG,123234,21-06-2021,250,TMG,568
IDS-21E2-00816,TMG,123546,22-02-2021,200,TMG,687
IDS-21E2-00816,TMG,125880,17-08-2022,175,TMG,146
IDS-21E2-00816,TMG,126928,23-08-2022,250,TMG,140
IDS-21E2-00816,TMG,131393,01-11-2021,250,TMG,435
IDS-21E2-00816,TMG,132942,06-11-2021,175,TMG,430
IDS-21E2-00816,TMG,133133,26-06-2021,450,TMG,563
IDS-21E2-00816,TMG,133757,19-04-2022,175,TMG,266
IDS-21E2-00816,TMG,134736,07-10-2022,250,TMG,95
IDS-21E2-00816,TMG,135506,23-06-2022,200,TMG,201
IDS-21E2-00816,TMG,137932,06-05-2021,650,TMG,614
IDS-21E2-00816,TMG,138212,12-12-2021,250,TMG,394
IDS-21E2-00816,TMG,138531,11-08-2021,550,TMG,517
IDS-21E2-00816,TMG,138872,06-03-2021,675,TMG,675
IDS-21E2-00816,TMG,139272,12-04-2021,175,TMG,638
IDS-21E2-00816,TMG,139511,01-12-2021,250,TMG,405
IDS-21E2-00816,TMG,139895,19-11-2022,250,TMG,52
IDS-21E2-00816,TMG,140546,05-08-2022,250,TMG,158
IDS-21E2-00816,TMG,141305,11-02-2021,950,TMG,698
IDS-21E2-00816,TMG,141393,28-09-2022,250,TMG,104
IDS-21E2-00816,TMG,145340,01-03-2021,1225,TMG,680
IDS-21E2-00816,TMG,149244,24-08-2022,250,TMG,139
IDS-21E2-00816,TMG,149611,17-11-2021,200,TMG,419
IDS-21E2-00816,TMG,149831,07-05-2021,200,TMG,613
IDS-21E2-00817,IGS,1000457,19-08-2022,250,IGS,144
IDS-21E2-00817,IGS,102565,07-08-2021,175,IGS,521
IDS-21E2-00817,IGS,102671,22-04-2022,200,IGS,263
IDS-21E2-00817,IGS,108259,01-09-2021,175,IGS,496
IDS-21E2-00817,IGS,108730,24-05-2021,175,IGS,596
IDS-21E2-00817,IGS,111742,20-01-2022,175,IGS,355
IDS-21E2-00817,IGS,114717,20-09-2021,525,IGS,477
IDS-21E2-00817,IGS,119191,15-09-2021,200,IGS,482
IDS-21E2-00817,IGS,119852,26-05-2021,750,IGS,594
IDS-21E2-00817,IGS,121969,19-03-2022,200,IGS,297
IDS-21E2-00817,IGS,124914,03-02-2022,175,IGS,341
IDS-21E2-00817,IGS,129713,04-07-2022,250,IGS,190
IDS-21E2-00817,IGS,138212,24-12-2022,175,IGS,17
IDS-21E2-00817,IGS,138872,15-01-2022,425,IGS,360
IDS-21E2-00817,IGS,145340,02-07-2021,200,IGS,557
IDS-21E2-00817,IGS,149244,30-04-2022,200,IGS,255
IDS-21E2-00817,IGS,EII-CNS-OT-0025,23-04-2022,175,IGS,262
IDS-21E2-00817,IGS,EII-CNS-OT-0029,24-11-2022,250,IGS,47
IDS-21E2-00817,TMG,1000457,24-03-2021,625,TMG,657
IDS-21E2-00817,TMG,108259,15-02-2021,600,TMG,694
IDS-21E2-00817,TMG,111742,10-02-2021,800,TMG,699
IDS-21E2-00817,TMG,114717,22-06-2022,450,TMG,202
IDS-21E2-00817,TMG,115418,22-03-2022,175,TMG,294
IDS-21E2-00817,TMG,115657,18-12-2021,175,TMG,388
IDS-21E2-00817,TMG,119852,25-02-2021,1250,TMG,684
IDS-21E2-00817,TMG,121793,14-07-2022,250,TMG,180
IDS-21E2-00817,TMG,125880,15-02-2021,175,TMG,694
IDS-21E2-00817,TMG,135677,26-01-2022,250,TMG,349
IDS-21E2-00817,TMG,137963,01-08-2021,250,TMG,527
IDS-21E2-00817,TMG,138531,25-11-2021,500,TMG,411
IDS-21E2-00817,TMG,145340,07-05-2021,175,TMG,613
IDS-21E2-00817,TMG,146860,20-08-2021,250,TMG,508
IDS-21E2-00818,IGS,100124,28-09-2022,250,IGS,104
IDS-21E2-00818,IGS,105491,24-06-2021,200,IGS,565
IDS-21E2-00818,IGS,108259,24-04-2021,250,IGS,626
IDS-21E2-00818,IGS,115418,06-04-2022,175,IGS,279
IDS-21E2-00818,IGS,118578,16-04-2022,175,IGS,269
IDS-21E2-00818,IGS,119852,13-05-2022,200,IGS,242
IDS-21E2-00818,IGS,124914,10-05-2021,175,IGS,610
IDS-21E2-00818,IGS,133414,04-03-2021,175,IGS,677
IDS-21E2-00818,IGS,135506,21-04-2022,250,IGS,264
IDS-21E2-00818,IGS,138531,28-11-2022,250,IGS,43
IDS-21E2-00818,IGS,140281,06-04-2021,175,IGS,644
IDS-21E2-00818,TMG,108259,01-09-2022,250,TMG,131
IDS-21E2-00818,TMG,119852,21-08-2022,175,TMG,142
IDS-21E2-00818,TMG,121969,13-10-2021,175,TMG,454
IDS-21E2-00818,TMG,133414,29-11-2021,200,TMG,407
IDS-21E2-00818,TMG,147755,19-06-2022,200,TMG,205
IDS-21E2-00819,IGS,108259,06-06-2021,200,IGS,583
IDS-21E2-00819,TMG,119191,20-04-2022,250,TMG,265
IDS-21E2-00819,TMG,125880,24-12-2021,250,TMG,382
IDS-21E2-00819,TMG,EII-CNS-OT-0007,28-03-2022,200,TMG,288
IDS-21E2-00820,IGS,1000457,15-03-2021,625,IGS,666
IDS-21E2-00820,IGS,102671,08-09-2021,175,IGS,489
IDS-21E2-00820,IGS,105581,14-02-2021,600,IGS,695
IDS-21E2-00820,IGS,108259,28-02-2021,1450,IGS,681
IDS-21E2-00820,IGS,111742,16-03-2021,375,IGS,665
IDS-21E2-00820,IGS,112942,13-08-2021,250,IGS,515
IDS-21E2-00820,IGS,119852,31-03-2021,1575,IGS,650
IDS-21E2-00820,IGS,123498,14-05-2022,175,IGS,241
IDS-21E2-00820,IGS,126928,02-07-2021,175,IGS,557
IDS-21E2-00820,IGS,130347,08-04-2021,175,IGS,642
IDS-21E2-00820,IGS,131536,16-10-2021,250,IGS,451
IDS-21E2-00820,IGS,132214,08-09-2021,400,IGS,489
IDS-21E2-00820,IGS,133133,19-04-2021,450,IGS,631
IDS-21E2-00820,IGS,133253,10-06-2021,250,IGS,579
IDS-21E2-00820,IGS,135677,07-11-2022,200,IGS,64
IDS-21E2-00820,IGS,135722,23-03-2021,175,IGS,658
IDS-21E2-00820,IGS,136998,08-10-2021,175,IGS,459
IDS-21E2-00820,IGS,137932,08-03-2022,200,IGS,308
IDS-21E2-00820,IGS,137963,14-05-2022,500,IGS,241
IDS-21E2-00820,IGS,138531,27-06-2022,250,IGS,197
IDS-21E2-00820,IGS,139895,24-11-2022,175,IGS,47
IDS-21E2-00820,IGS,140150,24-12-2022,175,IGS,17
IDS-21E2-00820,IGS,141305,22-09-2022,200,IGS,110
IDS-21E2-00820,IGS,145340,26-05-2021,825,IGS,594
IDS-21E2-00820,TMG,1000457,08-11-2021,450,TMG,428
IDS-21E2-00820,TMG,100441,21-11-2021,250,TMG,415
IDS-21E2-00820,TMG,105581,14-05-2022,200,TMG,241
IDS-21E2-00820,TMG,108259,26-02-2022,1500,TMG,318
IDS-21E2-00820,TMG,108423,23-07-2021,200,TMG,536
IDS-21E2-00820,TMG,111266,27-05-2021,175,TMG,593
IDS-21E2-00820,TMG,111742,05-08-2021,250,TMG,523
IDS-21E2-00820,TMG,112048,11-09-2022,175,TMG,121
IDS-21E2-00820,TMG,113854,23-03-2022,200,TMG,293
IDS-21E2-00820,TMG,114717,18-01-2022,425,TMG,357
IDS-21E2-00820,TMG,115418,20-05-2021,200,TMG,600
IDS-21E2-00820,TMG,119027,28-09-2022,250,TMG,104
IDS-21E2-00820,TMG,119192,08-06-2022,200,TMG,216
IDS-21E2-00820,TMG,119852,18-07-2021,1150,TMG,541
IDS-21E2-00820,TMG,120768,02-08-2022,175,TMG,161
IDS-21E2-00820,TMG,121969,10-07-2021,450,TMG,549
IDS-21E2-00820,TMG,124257,02-06-2021,250,TMG,587
IDS-21E2-00820,TMG,125880,22-03-2021,250,TMG,659
IDS-21E2-00820,TMG,125948,12-11-2021,200,TMG,424
IDS-21E2-00820,TMG,130121,07-11-2021,250,TMG,429
IDS-21E2-00820,TMG,131664,10-11-2021,175,TMG,426
IDS-21E2-00820,TMG,132796,01-11-2022,175,TMG,70
IDS-21E2-00820,TMG,133133,18-03-2021,250,TMG,663
IDS-21E2-00820,TMG,137963,21-03-2021,625,TMG,660
IDS-21E2-00820,TMG,138531,16-08-2021,825,TMG,512
IDS-21E2-00820,TMG,138872,13-10-2022,400,TMG,89
IDS-21E2-00820,TMG,139272,13-07-2021,400,TMG,546
IDS-21E2-00820,TMG,145340,18-02-2021,375,TMG,691
IDS-21E2-00820,TMG,145909,26-11-2021,175,TMG,410
IDS-21E2-00820,TMG,146860,14-01-2022,200,TMG,361
IDS-21E2-00820,TMG,147755,31-03-2022,250,TMG,285
IDS-21E2-00820,TMG,EII-CNS-OT-0008,03-06-2022,200,TMG,221
IDS-21E2-00820,TMG,EII-CNS-OT-0025,17-08-2021,250,TMG,511
IDS-21E2-00820,TMG,EII-CNS-OT-0029,17-09-2021,175,TMG,480
IDS-21E2-00821,IGS,1000457,17-09-2022,250,IGS,115
IDS-21E2-00821,IGS,102565,15-01-2022,200,IGS,360
IDS-21E2-00821,IGS,105695,21-09-2022,250,IGS,111
IDS-21E2-00821,IGS,108259,08-02-2022,200,IGS,336
IDS-21E2-00821,IGS,111742,19-10-2021,200,IGS,448
IDS-21E2-00821,IGS,114717,17-03-2022,400,IGS,299
IDS-21E2-00821,IGS,115418,01-07-2021,200,IGS,558
IDS-21E2-00821,IGS,130347,03-07-2021,175,IGS,556
IDS-21E2-00821,IGS,135677,10-03-2022,250,IGS,306
IDS-21E2-00821,IGS,145340,29-08-2022,175,IGS,134
IDS-21E2-00821,IGS,147831,30-11-2022,250,IGS,41
IDS-21E2-00821,TMG,1000457,19-02-2022,250,TMG,325
IDS-21E2-00821,TMG,108259,09-12-2021,450,TMG,397
IDS-21E2-00821,TMG,117019,16-04-2021,250,TMG,634
IDS-21E2-00821,TMG,119852,24-07-2021,600,TMG,535
IDS-21E2-00821,TMG,122402,17-04-2021,200,TMG,633
IDS-21E2-00822,IGS,108259,20-04-2021,175,IGS,630
IDS-21E2-00822,IGS,115418,14-03-2022,175,IGS,302
IDS-21E2-00822,TMG,132893,02-05-2022,250,TMG,253
IDS-21E2-00822,TMG,148306,13-03-2022,250,TMG,303
IDS-21E2-00822,TMG,700536-1,07-02-2022,175,TMG,337
IDS-21E2-00822,TMG,700536-2,25-06-2021,200,TMG,564
IDS-21E2-00823,TMG,141663,26-09-2021,175,TMG,471
IDS-21E2-00824,IGS,1000457,09-10-2022,250,IGS,93
IDS-21E2-00824,IGS,111742,09-07-2021,425,IGS,550
IDS-21E2-00824,IGS,113854,18-08-2022,175,IGS,145
IDS-21E2-00824,IGS,124886,12-08-2022,200,IGS,151
IDS-21E2-00824,IGS,135677,28-03-2021,200,IGS,653
IDS-21E2-00824,TMG,108259,26-05-2021,500,TMG,594
IDS-21E2-00824,TMG,119027,01-12-2021,250,TMG,405
IDS-21E2-00824,TMG,119396,23-10-2021,200,TMG,444
IDS-21E2-00824,TMG,125880,17-10-2021,200,TMG,450
IDS-21E2-00824,TMG,143108,30-01-2022,250,TMG,345
IDS-21E2-00825,IGS,108259,14-10-2021,200,IGS,453
IDS-21E2-00825,IGS,110951,01-09-2022,250,IGS,131
IDS-21E2-00825,IGS,125880,26-08-2022,175,IGS,137
IDS-21E2-00825,TMG,119027,02-09-2021,250,TMG,495
IDS-21E2-00825,TMG,133133,26-05-2022,200,TMG,229
IDS-21E2-00826,IGS,114717,23-08-2021,200,IGS,505
IDS-21E2-00828,TMG,119852,05-11-2022,175,TMG,66
IDS-21E2-00828,TMG,139895,20-06-2022,175,TMG,204
IDS-21E2-00829,IGS,124257,25-05-2022,250,IGS,230
IDS-21E2-00832,IGS,100441,04-10-2022,200,IGS,98
IDS-21E2-00832,IGS,111742,19-07-2021,175,IGS,540
IDS-21E2-00832,IGS,114717,04-12-2022,250,IGS,37
IDS-21E2-00832,IGS,116912,12-07-2021,200,IGS,547
IDS-21E2-00832,IGS,119852,16-11-2022,250,IGS,55
IDS-21E2-00832,IGS,130347,16-09-2022,250,IGS,116
IDS-21E2-00832,IGS,133133,02-05-2021,200,IGS,618
IDS-21E2-00832,TMG,1000457,23-02-2022,375,TMG,321
IDS-21E2-00832,TMG,100441,08-09-2021,175,TMG,489
IDS-21E2-00832,TMG,105581,13-09-2022,200,TMG,119
IDS-21E2-00832,TMG,108259,08-08-2021,250,TMG,520
IDS-21E2-00832,TMG,119852,07-06-2022,175,TMG,217
IDS-21E2-00832,TMG,121793,12-12-2022,250,TMG,29
IDS-21E2-00832,TMG,123759,09-03-2021,200,TMG,672
IDS-21E2-00832,TMG,132453,27-10-2021,200,TMG,440
IDS-21E2-00832,TMG,132796,16-04-2022,200,TMG,269
IDS-21E2-00832,TMG,133414,18-05-2022,200,TMG,237
IDS-21E2-00832,TMG,136998,01-03-2021,200,TMG,680
IDS-21E2-00832,TMG,138531,22-07-2021,175,TMG,537
IDS-21E2-00832,TMG,141663,18-06-2021,375,TMG,571
IDS-21E2-00832,TMG,145340,06-05-2021,175,TMG,614
IDS-21E2-00833,IGS,108259,22-06-2021,200,IGS,567
IDS-21E2-00833,IGS,119852,25-02-2022,175,IGS,319
IDS-21E2-00833,IGS,147755,27-07-2022,200,IGS,167
IDS-21E2-00833,TMG,108259,11-04-2022,250,TMG,274
IDS-21E2-00833,TMG,133133,29-03-2021,250,TMG,652
IDS-21E2-00834,TMG,102671,16-04-2022,250,TMG,269
IDS-21E2-00834,TMG,125391,04-04-2022,250,TMG,281
IDS-21E2-00836,IGS,108259,17-06-2022,175,IGS,207
IDS-21E2-00836,IGS,119192,25-03-2021,250,IGS,656
IDS-21E2-00836,IGS,143236,03-10-2022,200,IGS,99
IDS-21E2-00836,IGS,EII-CNS-LB-0001,10-07-2021,175,IGS,549
IDS-21E2-00836,TMG,119852,02-12-2022,250,TMG,39
IDS-21E2-00836,TMG,138531,12-09-2021,200,TMG,485
IDS-21E2-00836,TMG,142828,17-10-2021,200,TMG,450
IDS-21E2-00836,TMG,148306,28-11-2022,175,TMG,43
IDS-21E2-00837,IGS,115418,27-11-2022,250,IGS,44
IDS-21E2-00837,IGS,133133,03-12-2022,200,IGS,38
IDS-21E2-00837,IGS,700536-2,27-04-2021,175,IGS,623
IDS-21E2-00837,TMG,1000457,03-12-2022,250,TMG,38
IDS-21E2-00837,TMG,108259,18-04-2021,350,TMG,632
IDS-21E2-00837,TMG,119852,29-05-2021,250,TMG,591
IDS-21E2-00838,TMG,115132,19-11-2022,200,TMG,52
IDS-21E2-00840,IGS,102565,23-06-2021,200,IGS,566
IDS-21E2-00840,IGS,111071,28-08-2021,200,IGS,500
IDS-21E2-00840,IGS,119852,21-09-2022,250,IGS,111
IDS-21E2-00840,TMG,700536-3,11-08-2022,200,TMG,152
IDS-21E2-00848,IGS,119192,28-02-2021,250,IGS,681
IDS-21E2-00848,TMG,119852,10-06-2021,175,TMG,579
IDS-21E2-00849,IGS,119852,15-08-2022,250,IGS,148
IDS-21E2-00849,TMG,137932,08-05-2021,175,TMG,612
IDS-21E2-00852,IGS,114717,25-05-2022,175,IGS,230
IDS-21E2-00852,TMG,700526-1,17-05-2021,250,TMG,603
IDS-21E2-00853,TMG,137963,24-06-2022,175,TMG,200
IDS-21E2-00864,IGS,133081,07-10-2021,200,IGS,460
IDS-21E2-00864,IGS,138531,11-12-2021,175,IGS,395
IDS-21E2-00876,TMG,145340,18-03-2021,250,TMG,663
IDS-21E2-00880,IGS,102565,21-12-2021,175,IGS,385
IDS-21E2-00880,IGS,108259,11-09-2022,200,IGS,121
IDS-21E2-00880,IGS,111742,06-12-2022,175,IGS,35
IDS-21E2-00880,IGS,114717,25-02-2021,250,IGS,684
IDS-21E2-00880,IGS,119852,04-03-2021,200,IGS,677
IDS-21E2-00880,IGS,121969,06-04-2022,175,IGS,279
IDS-21E2-00880,IGS,128313,22-02-2022,250,IGS,322
IDS-21E2-00880,IGS,131536,25-03-2022,250,IGS,291
IDS-21E2-00880,IGS,133133,28-03-2022,200,IGS,288
IDS-21E2-00880,IGS,139272,14-08-2021,200,IGS,514
IDS-21E2-00880,TMG,105581,27-10-2022,200,TMG,75
IDS-21E2-00880,TMG,111742,30-03-2021,650,TMG,651
IDS-21E2-00880,TMG,113854,10-12-2022,200,TMG,31
IDS-21E2-00880,TMG,119192,27-06-2022,200,TMG,197
IDS-21E2-00880,TMG,137932,18-12-2022,250,TMG,23
IDS-21E2-00880,TMG,138531,07-03-2021,625,TMG,674
IDS-21E2-00880,TMG,139511,15-09-2021,250,TMG,482
IDS-21E2-00880,TMG,145340,27-01-2022,250,TMG,348
IDS-21E2-00881,IGS,108259,10-12-2022,250,IGS,31
IDS-21E2-00881,IGS,135677,21-03-2022,250,IGS,295
IDS-21E2-00881,IGS,137932,31-05-2021,200,IGS,589
IDS-21E2-00881,TMG,1000457,07-09-2022,250,TMG,125
IDS-21E2-00881,TMG,121969,08-12-2021,175,TMG,398
IDS-21E2-00882,IGS,1000457,27-01-2022,200,IGS,348
IDS-21E2-00883,TMG,119852,13-06-2022,175,TMG,211
IDS-21E2-00884,IGS,121969,04-04-2022,250,IGS,281
IDS-21E2-00884,IGS,138531,09-09-2022,250,IGS,123
IDS-21E2-00884,IGS,139895,09-11-2022,200,IGS,62
IDS-21E2-00884,IGS,147359,17-07-2022,175,IGS,177
IDS-21E2-00884,TMG,108259,24-07-2021,200,TMG,535
IDS-21E2-00884,TMG,111742,21-04-2021,175,TMG,629
IDS-21E2-00884,TMG,115418,27-10-2022,200,TMG,75
IDS-21E2-00884,TMG,133081,27-05-2021,200,TMG,593
IDS-21E2-00884,TMG,138531,14-06-2021,175,TMG,575
IDS-21E2-00885,TMG,1000457,02-04-2021,375,TMG,648
IDS-21E2-00885,TMG,108259,25-11-2021,175,TMG,411
IDS-21E2-00885,TMG,135677,28-02-2021,175,TMG,681
IDS-21E2-00886,IGS,108259,08-06-2022,175,IGS,216
IDS-21E2-00886,TMG,108259,27-10-2022,175,TMG,75
IDS-21E2-00896,TMG,108259,01-12-2021,200,TMG,405
IDS-21E2-00896,TMG,138872,26-02-2021,250,TMG,683
IDS-21E2-00912,IGS,1000457,31-12-2022,200,IGS,10
IDS-21E2-00944,IGS,108259,18-01-2022,175,IGS,357
IDS-21E2-00944,IGS,111742,17-11-2021,200,IGS,419
IDS-21E2-00944,TMG,121571,17-08-2021,200,TMG,511
IDS-21E2-00944,TMG,145340,28-11-2022,175,TMG,43
IDS-21E2-00944,TMG,145433,16-03-2021,175,TMG,665
IDS-21E2-00945,TMG,108259,23-10-2021,375,TMG,444
IDS-21E2-00946,IGS,143236,01-01-2022,250,IGS,374
IDS-21E2-00948,IGS,108259,31-05-2021,250,IGS,589
IDS-21E2-00948,TMG,108259,15-12-2021,250,TMG,391
IDS-21E2-00948,TMG,145340,15-07-2021,250,TMG,544
IDS-21E2-00949,TMG,108259,26-06-2022,425,TMG,198
IDS-21E2-00949,TMG,135677,10-11-2021,175,TMG,426
IDS-21E2-00950,TMG,119192,23-07-2022,200,TMG,171
IDS-21E2-00960,TMG,115418,28-09-2021,250,TMG,469
IDS-21E2-00964,IGS,108259,06-03-2022,175,IGS,310
IDS-21E2-00966,IGS,139272,16-10-2021,200,IGS,451
IDS-21E2-01012,IGS,112296,21-05-2022,250,IGS,234
IDS-21E2-01072,IGS,1000457,04-07-2021,1000,IGS,555
IDS-21E2-01072,IGS,102565,09-10-2021,375,IGS,458
IDS-21E2-01072,IGS,102671,30-08-2022,250,IGS,133
IDS-21E2-01072,IGS,105695,10-02-2021,200,IGS,699
IDS-21E2-01072,IGS,108259,06-04-2021,175,IGS,644
IDS-21E2-01072,IGS,111742,14-04-2021,450,IGS,636
IDS-21E2-01072,IGS,114717,03-05-2021,250,IGS,617
IDS-21E2-01072,IGS,119396,28-12-2021,200,IGS,378
IDS-21E2-01072,IGS,119852,01-08-2021,700,IGS,527
IDS-21E2-01072,IGS,123546,02-08-2021,175,IGS,526
IDS-21E2-01072,IGS,123625,03-10-2021,250,IGS,464
IDS-21E2-01072,IGS,125880,12-06-2022,250,IGS,212
IDS-21E2-01072,IGS,127229,06-08-2021,175,IGS,522
IDS-21E2-01072,IGS,132453,02-08-2021,200,IGS,526
IDS-21E2-01072,IGS,137963,25-08-2022,175,IGS,138
IDS-21E2-01072,IGS,138531,27-12-2021,200,IGS,379
IDS-21E2-01072,TMG,1000457,05-08-2021,425,TMG,523
IDS-21E2-01072,TMG,102671,10-05-2022,250,TMG,245
IDS-21E2-01072,TMG,103451,09-10-2022,250,TMG,93
IDS-21E2-01072,TMG,103813,31-05-2021,175,TMG,589
IDS-21E2-01072,TMG,105581,24-06-2021,175,TMG,565
IDS-21E2-01072,TMG,105695,18-02-2022,350,TMG,326
IDS-21E2-01072,TMG,108259,12-08-2021,850,TMG,516
IDS-21E2-01072,TMG,112048,06-03-2021,200,TMG,675
IDS-21E2-01072,TMG,114717,09-04-2021,900,TMG,641
IDS-21E2-01072,TMG,115418,03-05-2022,175,TMG,252
IDS-21E2-01072,TMG,115657,06-07-2022,175,TMG,188
IDS-21E2-01072,TMG,119852,11-02-2021,450,TMG,698
IDS-21E2-01072,TMG,123546,15-12-2021,250,TMG,391
IDS-21E2-01072,TMG,132453,20-11-2022,200,TMG,51
IDS-21E2-01072,TMG,135722,11-10-2022,175,TMG,91
IDS-21E2-01072,TMG,137932,12-11-2022,175,TMG,59
IDS-21E2-01072,TMG,137963,06-02-2022,175,TMG,338
IDS-21E2-01072,TMG,138872,21-08-2021,175,TMG,507
IDS-21E2-01072,TMG,142120,22-04-2021,175,TMG,628
IDS-21E2-01072,TMG,145340,02-05-2021,425,TMG,618
IDS-21E2-01072,TMG,700536-3,16-03-2021,200,TMG,665
IDS-21E2-01072,TMG,700536-4,03-11-2021,175,TMG,433
IDS-21E2-01073,IGS,105581,15-12-2022,250,IGS,26
IDS-21E2-01073,IGS,108259,15-03-2021,175,IGS,666
IDS-21E2-01073,IGS,114717,08-03-2021,400,IGS,673
IDS-21E2-01073,IGS,119852,05-05-2021,250,IGS,615
IDS-21E2-01073,IGS,128683,14-09-2021,250,IGS,483
IDS-21E2-01073,TMG,108259,15-04-2021,375,TMG,635
IDS-21E2-01073,TMG,114717,14-02-2021,500,TMG,695
IDS-21E2-01073,TMG,119852,11-07-2022,250,TMG,183
IDS-21E2-01073,TMG,123625,02-04-2021,175,TMG,648
IDS-21E2-01073,TMG,128683,30-04-2021,250,TMG,620
IDS-21E2-01073,TMG,137963,18-09-2022,250,TMG,114
IDS-21E2-01073,TMG,142120,19-02-2022,200,TMG,325
IDS-21E2-01074,IGS,102565,06-05-2021,175,IGS,614
IDS-21E2-01074,IGS,119852,18-04-2021,200,IGS,632
IDS-21E2-01074,IGS,137963,02-10-2022,175,IGS,100
IDS-21E2-01074,IGS,140949,24-07-2021,200,IGS,535
IDS-21E2-01074,IGS,141663,05-12-2021,200,IGS,401
IDS-21E2-01074,IGS,145340,22-03-2021,175,IGS,659
IDS-21E2-01074,TMG,102565,01-10-2022,250,TMG,101
IDS-21E2-01074,TMG,108259,02-10-2022,200,TMG,100
IDS-21E2-01074,TMG,112048,07-10-2021,200,TMG,460
IDS-21E2-01074,TMG,114717,11-01-2022,425,TMG,364
IDS-21E2-01074,TMG,123759,28-07-2022,175,TMG,166
IDS-21E2-01074,TMG,131536,08-08-2021,250,TMG,520
IDS-21E2-01074,TMG,138531,24-03-2022,200,TMG,292
IDS-21E2-01076,IGS,1000457,17-05-2021,250,IGS,603
IDS-21E2-01076,IGS,102565,12-10-2021,250,IGS,455
IDS-21E2-01076,IGS,105695,01-02-2022,175,IGS,343
IDS-21E2-01076,IGS,114717,21-11-2021,200,IGS,415
IDS-21E2-01076,IGS,115418,28-03-2022,175,IGS,288
IDS-21E2-01076,IGS,119852,13-03-2021,650,IGS,668
IDS-21E2-01076,IGS,146373,04-09-2022,250,IGS,128
IDS-21E2-01076,IGS,EII-CNS-OT-0025,08-09-2021,175,IGS,489
IDS-21E2-01076,TMG,1000457,21-02-2021,250,TMG,688
IDS-21E2-01076,TMG,107931,11-08-2022,250,TMG,152
IDS-21E2-01076,TMG,108259,05-03-2021,650,TMG,676
IDS-21E2-01076,TMG,111434,09-08-2021,250,TMG,519
IDS-21E2-01076,TMG,111742,09-12-2021,600,TMG,397
IDS-21E2-01076,TMG,114717,30-05-2022,250,TMG,225
IDS-21E2-01076,TMG,115418,15-12-2021,250,TMG,391
IDS-21E2-01076,TMG,118475,01-12-2022,200,TMG,40
IDS-21E2-01076,TMG,119852,02-05-2021,625,TMG,618
IDS-21E2-01076,TMG,120887,15-07-2022,250,TMG,179
IDS-21E2-01076,TMG,123546,20-03-2022,175,TMG,296
IDS-21E2-01076,TMG,124914,31-12-2022,175,TMG,10
IDS-21E2-01076,TMG,133133,28-06-2021,250,TMG,561
IDS-21E2-01076,TMG,135722,30-03-2022,400,TMG,286
IDS-21E2-01076,TMG,137932,26-04-2021,250,TMG,624
IDS-21E2-01076,TMG,138531,12-09-2021,175,TMG,485
IDS-21E2-01076,TMG,145209,25-07-2022,200,TMG,169
IDS-21E2-01076,TMG,145340,17-11-2022,200,TMG,54
IDS-21E2-01077,IGS,102565,03-04-2022,200,IGS,282
IDS-21E2-01077,IGS,102671,23-03-2021,200,IGS,658
IDS-21E2-01077,TMG,1000457,17-12-2021,250,TMG,389
IDS-21E2-01077,TMG,108259,26-09-2022,175,TMG,106
IDS-21E2-01077,TMG,114717,02-07-2021,250,TMG,557
IDS-21E2-01077,TMG,134072,27-11-2021,250,TMG,409
IDS-21E2-01077,TMG,135677,28-03-2022,250,TMG,288
IDS-21E2-01077,TMG,138212,25-11-2022,175,TMG,46
IDS-21E2-01077,TMG,149244,03-04-2021,250,TMG,647
IDS-21E2-01078,IGS,102565,16-08-2021,200,IGS,512
IDS-21E2-01078,IGS,108259,01-12-2021,200,IGS,405
